long,lat,A1,A2,A3,A4,A5,A6,Sample,Names
36.03492307,74.29996755,0.007283352,0.141592254,0.3464161,0.197832993,1E-09,0.3068753,Karakoram_S19_10678.CanFam31.bam,D_Pakistan_Karakoram_S19_10678.CanFam31.bam
35.66796055,75.15682031,1E-09,0.049618181,0.38587977,0.205265414,1E-09,0.359236633,Karakoram_S19_10679.CanFam31.bam,D_Pakistan_Karakoram_S19_10679.CanFam31.bam
29.552489,70.32489,1E-09,1E-09,0.28854133,1E-09,1E-09,0.711458666,DGKhan_S19_10680.CanFam31.bam,D_Pakistan_DGKhan_S19_10680.CanFam31.bam
29.9003415,69.24934099,6.71947E-08,1E-09,0.369347252,0.041146963,1E-09,0.589505716,S21_1037_Kolhu.CanFam31.bam,D_Pakistan_S21_1037_Kolhu.CanFam31.bam
35.89786952,72.69333175,0.003321676,0.031085819,0.394801447,0.200706342,0.000000001,0.370084716,S21_1038_Chitral.CanFam31.bam,D_Pakistan_S21_1038_Chitral.CanFam31.bam
33.41427764,73.37883674,1.54773E-08,1E-09,0.380460258,0.073472167,1E-09,0.546067557,S21_1039_Punjab.CanFam31.bam,D_Pakistan_S21_1039_Punjab.CanFam31.bam
32.34651465,69.6241521,0.009156887,1E-09,0.398387159,0.096033002,1E-09,0.49642295,S21_1041_Waziristan.CanFam31.bam,D_Pakistan_S21_1041_Waziristan.CanFam31.bam
35.89786952,71.69333175,1E-09,0.016619218,0.401652274,0.189736373,1E-09,0.391992133,S21_1042_Chitral.CanFam31.bam,D_Pakistan_S21_1042_Chitral.CanFam31.bam
41.68139642,78.53014387,1E-09,0.014565289,0.292994884,0.583589729,1E-09,0.108850096,Kyrgyz_WLF179.CanFam31.bam,F_CentralAsia_Kyrgyz_WLF179.CanFam31.bam
42.05044547,78.45023603,1E-09,0.007910687,0.303854997,0.579353767,1E-09,0.108880547,Kyrgyz_WLF180.CanFam31.bam,F_CentralAsia_Kyrgyz_WLF180.CanFam31.bam
26.27649942,73.01818138,1E-09,1E-09,1E-09,1E-09,1E-09,0.999999995,BH6_Indian_Wolf.CanFam31.realigned.bam,B_Indian_BH6_Indian_Wolf.CanFam31.realigned.bam
18.19709671,74.59082031,1E-09,1E-09,1E-09,1E-09,1E-09,0.999999995,BH126_Indian_Wolf.CanFam31.realigned.bam,B_Indian_BH126_Indian_Wolf.CanFam31.realigned.bam
22.0438,72.0202,1E-09,1E-09,1E-09,1E-09,1E-09,0.999999995,Indianwolf_SRR13985171.CanFam31.bam,B_Indian_Indianwolf_SRR13985171.CanFam31.bam
17.8263229,75.86523587,1E-09,1E-09,1E-09,1E-09,1E-09,0.999999995,BH124_Indian_Wolf.CanFam31.realigned.bam,B_Indian_BH124_Indian_Wolf.CanFam31.realigned.bam
17.82000355,75.98378064,1E-09,1E-09,1E-09,1E-09,1E-09,0.999999995,Indianwolf_BH123.merge.CanFam31.bam,B_Indian_Indianwolf_BH123.merge.CanFam31.bam
31.37363806,100.0558439,1E-09,0.999999995,1E-09,1E-09,1E-09,1E-09,MYL_Tibetan_SAMN12565073.CanFam31.bam,E_Tibetan_MYL_Tibetan_SAMN12565073.CanFam31.bam
34.56400156,76.15151074,0.06692359,0.432123221,0.218148846,1E-09,1E-09,0.282804341,BH1_Tibetan_Wolf.CanFam31.realigned.bam,E_Tibetan_BH1_Tibetan_Wolf.CanFam31.realigned.bam
34.3973106,76.78150797,0.066588927,0.646560784,0.069707087,1E-09,1E-09,0.2171432,BH4_Tibetan_Wolf.CanFam31.realigned.bam,E_Tibetan_BH4_Tibetan_Wolf.CanFam31.realigned.bam
29.81259691,91.03483712,1E-09,0.999999995,1E-09,1E-09,1E-09,1E-09,Chinese_CAN9A.CanFam31.realigned.bam,E_Tibetan_Chinese_CAN9A.CanFam31.realigned.bam
32.8034874,81.88760538,1E-09,0.798662555,1E-09,0.201337441,1E-09,1E-09,Chinese_CAN11.CanFam31.realigned.bam,E_Tibetan_Chinese_CAN11.CanFam31.realigned.bam
36.93283322,100.3292707,1E-09,0.999999995,1E-09,1E-09,1E-09,1E-09,Chinese_CAN16.CanFam31.realigned.bam,E_Tibetan_Chinese_CAN16.CanFam31.realigned.bam
37.00305532,99.34049582,1E-09,0.999999995,1E-09,1E-09,1E-09,1E-09,Chinese_CAN32.CanFam31.realigned.bam,E_Tibetan_Chinese_CAN32.CanFam31.realigned.bam
30.2828164,57.07311417,1E-09,1E-09,0.771885671,1E-09,1E-09,0.228114325,Iranwolf_SRR12009566.CanFam31.bam,C_WestAsia_Iranwolf_SRR12009566.CanFam31.bam
35.14361324,48.53299322,0.073359144,1E-09,0.724957407,1E-09,0.016325547,0.1853579,Iranwolf_SRR12009567.CanFam31.bam,C_WestAsia_Iranwolf_SRR12009567.CanFam31.bam
35.72906892,51.39100905,0.026144672,0.000000001,0.738569794,0.008120387,0.019219157,0.207945989,Iranwolf_SRR12009568.merge.CanFam31.bam,C_WestAsia_Iranwolf_SRR12009568.merge.CanFam31.bam
31.12472732,34.77573696,0.115264037,1E-09,0.687890884,1E-09,0.028210275,0.168634802,S21_2743_SaudiArabia.CanFam31.bam,C_WestAsia_S21_2743_SaudiArabia.CanFam31.bam
35.71328096,49.06829137,0.004331364,0.009857598,0.687388221,0.06603055,0.027261478,0.205130788,IranWolf.CanFam31.realigned.bam,C_WestAsia_IranWolf.CanFam31.realigned.bam
24.97379854,44.7977182,0.088674831,1E-09,0.64616707,1E-09,0.077676149,0.187481949,Saudi_wolf_B1.CanFam31.realigned.bam,C_WestAsia_Saudi_wolf_B1.CanFam31.realigned.bam
34.82073877,38.16197632,0.080931779,1E-09,0.691711728,1E-09,0.052954851,0.174401639,Syrian_wolf.CanFam31.realigned.bam,C_WestAsia_Syrian_wolf.CanFam31.realigned.bam
33.88737417,35.76942138,0.054351924,1E-09,0.717800332,1E-09,0.039910516,0.187937226,Lebanonwolf.CanFam31.bam,C_WestAsia_Lebanonwolf.CanFam31.bam
28,57,1E-09,1E-09,0.770741715,1E-09,1E-09,0.229258281,Iran_SAMC036723.CanFam31.bam,C_WestAsia_Iran_SAMC036723.CanFam31.bam
35.25,47.52,0.002267785,0.000000001,0.658413439,0.147304867,0.019926016,0.172087892,Iran_SRR20326411.merge.CanFam31.bam,C_WestAsia_Iran_SRR20326411.merge.CanFam31.bam
35.41,51.39,0.069305414,0.000000001,0.675286843,0.068728239,0.013463329,0.173216173,Iran_SRR20326410.merge.CanFam31.bam,C_WestAsia_Iran_SRR20326410.merge.CanFam31.bam
36.48011146,50.28548283,0.008673375,0.000000001,0.65643257,0.126212378,0.02451344,0.184168236,Iran_SRR20326408.merge.CanFam31.bam,C_WestAsia_Iran_SRR20326408.merge.CanFam31.bam
41.24115265,42.04279107,0.024171465,0.000000001,0.740148236,0.056400152,0.01616947,0.163110676,C_WestAsia_MW387.CanFam31.realigned.bam,C_WestAsia_MW387.CanFam31.realigned.bam
40.75836,-8.600056,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,PortugueseWolf.CanFam31.realigned.bam,H_Europe_PortugueseWolf.CanFam31.realigned.bam
42.660901,-4.029743,0.146590736,1E-09,0.85340926,1E-09,1E-09,1E-09,IberianWolf.CanFam31.realigned.bam,H_Europe_IberianWolf.CanFam31.realigned.bam
38.36959524,-3.830901273,0.365751747,1E-09,0.634248249,1E-09,1E-09,1E-09,wSierraMorena.CanFam31.realigned.bam,H_Europe_wSierraMorena.CanFam31.realigned.bam
39.33104405,16.34619841,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,ItalianWolf_W050_SAMN02921313.CanFam31.realigned.bam,H_Europe_ItalianWolf_W050_SAMN02921313.CanFam31.realigned.bam
60.600249,10.56905,1E-09,1E-09,0.942204603,0.057795393,1E-09,1E-09,MW005.CanFam31.realigned.bam,H_Europe_MW005.CanFam31.realigned.bam
60.75394468,22.18612792,1E-09,1E-09,0.908803799,0.091196197,1E-09,1E-09,MW347.CanFam31.realigned.bam,H_Europe_MW347.CanFam31.realigned.bam
56.152023,23.224096,0.02879968,1E-09,0.971199577,7.40359E-07,1E-09,1E-09,MW020.CanFam31.realigned.bam,H_Europe_MW020.CanFam31.realigned.bam
50.797808,14.417685,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW045.CanFam31.realigned.bam,H_Europe_MW045.CanFam31.realigned.bam
46.128965,25.610115,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW062.CanFam31.realigned.bam,H_Europe_MW062.CanFam31.realigned.bam
48.65342,15.33925,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW515.CanFam31.realigned.bam,H_Europe_MW515.CanFam31.realigned.bam
49.14606546,31.53535847,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW707A.CanFam31.realigned.bam,H_Europe_MW707A.CanFam31.realigned.bam
43.7831,19.2918,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW703A.CanFam31.realigned.bam,H_Europe_MW703A.CanFam31.realigned.bam
49.14606546,31.53535847,0.005653524,1E-09,0.994346472,1E-09,1E-09,1E-09,MW706A.CanFam31.realigned.bam,H_Europe_MW706A.CanFam31.realigned.bam
43.16,17.32,0.120674972,1E-09,0.879325024,1E-09,1E-09,1E-09,MW1126.CanFam31.realigned.bam,H_Europe_MW1126.CanFam31.realigned.bam
40.1,21.42,0.029691953,1E-09,0.970308043,1E-09,1E-09,1E-09,MW1135.CanFam31.realigned.bam,H_Europe_MW1135.CanFam31.realigned.bam
49.21531,19.44052,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW339.CanFam31.realigned.bam,H_Europe_MW339.CanFam31.realigned.bam
50.652051,9.162438,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW055.CanFam31.realigned.bam,H_Europe_MW055.CanFam31.realigned.bam
53.26434282,34.35244883,0.032566273,1E-09,0.872322387,0.095111337,1E-09,1E-09,Wang_GW3.CanFam31.realigned.bam,H_Europe_Wang_GW3.CanFam31.realigned.bam
43.3,93.5,1.95662E-08,0.012751501,0.244394071,0.690698449,0.000000001,0.052155959,Chinese_CAN24.CanFam31.realigned.bam,F_CentralAsia_Chinese_CAN24.CanFam31.realigned.bam
46.2,83.9,1E-09,0.016793175,0.301068779,0.63795107,1E-09,0.044186973,Chinese_CAN30.CanFam31.realigned.bam,F_CentralAsia_Chinese_CAN30.CanFam31.realigned.bam
52.33253089,87.90969994,0.030094873,1.53074E-06,0.297087081,0.627591764,1E-09,0.04522475,Wang_GW1.CanFam31.realigned.bam,F_CentralAsia_Wang_GW1.CanFam31.realigned.bam
40.76317799,74.81325483,0.033544347,0.007365655,0.262943247,0.622727601,0.000000001,0.073419149,Kyrgyzstan_SRR20326406.merge.CanFam31.bam,F_CentralAsia_Kyrgyzstan_SRR20326406.merge.CanFam31.bam
46.03419599,70.20021454,1E-09,0.005171568,0.238027536,0.702681445,1E-09,0.054119449,Kazakhstan_SRR20326405.CanFam31.bam,F_CentralAsia_Kazakhstan_SRR20326405.CanFam31.bam
35.21016332,70.68726168,0.02552978,0.010821331,0.461992045,0.170616427,0.002836273,0.328204144,norwegian_wolf,F_CentralAsia_AW012.CanFam31.realigned.bam
50.57490455,87.26497553,1E-09,1E-09,0.20235918,0.76556015,1E-09,0.032080667,Russia_SRR20326404.merge.CanFam31.bam,F_CentralAsia_Russia_SRR20326404.merge.CanFam31.bam
50.57490455,87.26497553,1E-09,1E-09,0.197862424,0.779861045,1E-09,0.022276528,Russia_SRR20326403.merge.CanFam31.bam,F_CentralAsia_Russia_SRR20326403.merge.CanFam31.bam
50.57490455,87.26497553,1E-09,1E-09,1E-09,0.999999995,1E-09,1E-09,Russia_SRR20326401.CanFam31.bam,F_CentralAsia_Russia_SRR20326401.CanFam31.bam
70.26050574,133.9829338,1E-09,1E-09,1E-09,0.999999995,1E-09,1E-09,Russia_SRR20326400.merge.CanFam31.bam,F_CentralAsia_Russia_SRR20326400.merge.CanFam31.bam
43.62207498,39.71414001,0.048379616,0.000000001,0.571945019,0.281781584,0.020759254,0.077134526,Russia_SRR20326388.merge.CanFam31.bam,F_CentralAsia_Russia_SRR20326388.merge.CanFam31.bam
38.74266607,72.99973763,1E-09,0.086703974,0.188638695,0.576928184,1E-09,0.147729145,Tajikistan_SRR20326385.merge.CanFam31.bam,F_CentralAsia_Tajikistan_SRR20326385.merge.CanFam31.bam
38.08846159,72.88987435,1E-09,0.048474012,0.237270716,0.564445437,1E-09,0.149809834,Tajikistan_SRR20326384.CanFam31.bam,F_CentralAsia_Tajikistan_SRR20326384.CanFam31.bam
38.36463803,72.71409311,1E-09,0.035023024,0.248533444,0.546293204,1E-09,0.170150326,Tajikisan_SRR20326383.merge.CanFam31.bam,F_CentralAsia_Tajikisan_SRR20326383.merge.CanFam31.bam
37.82859494,72.25266734,1E-09,0.040053812,0.226562823,0.584534383,1E-09,0.14884898,Tajikistan_SRR20326382.merge.CanFam31.bam,F_CentralAsia_Tajikistan_SRR20326382.merge.CanFam31.bam
38.00194155,73.90061652,1E-09,0.284549622,0.183541403,0.399241395,1E-09,0.132667578,Tajikistan_SRR20326381.CanFam31.bam,F_CentralAsia_Tajikistan_SRR20326381.CanFam31.bam
38.91383927,71.98899547,1E-09,0.048429436,0.209947403,0.591088522,1E-09,0.150534637,Tajikistan_SRR20326251.merge.CanFam31.bam,F_CentralAsia_Tajikistan_SRR20326251.merge.CanFam31.bam
37.72439101,73.19749153,1E-09,0.299887877,0.157262954,0.421273879,1E-09,0.121575288,Tajikistan_SRR20326250.merge.CanFam31.bam,F_CentralAsia_Tajikistan_SRR20326250.merge.CanFam31.bam
46.21841342,75.77372513,1.62963E-07,1E-09,0.591050453,0.358555106,1E-09,0.050394276,750114-25D.CanFam31.realigned.bam,F_CentralAsia_750114-25D.CanFam31.realigned.bam
48.40434145,79.8699309,1E-09,1E-09,0.607732552,0.338242108,1E-09,0.054025337,750119-30D.CanFam31.realigned.bam,F_CentralAsia_750119-30D.CanFam31.realigned.bam
53.32,48.06,0.024967467,1E-09,0.786846008,0.156251414,1E-09,0.031935109,750125-33D.CanFam31.realigned.bam,F_CentralAsia_750125-33D.CanFam31.realigned.bam
48.71935718,69.4279307,0.00210389,1.38153E-08,0.55404628,0.37855035,0.000000001,0.065299466,750117-28D.CanFam31.realigned.bam,F_CentralAsia_750117-28D.CanFam31.realigned.bam
56.5,64.59,1E-09,1E-09,0.662972811,0.322682018,1E-09,0.014345168,750282-35D.CanFam31.realigned.bam,F_CentralAsia_750282-35D.CanFam31.realigned.bam
56.43,63.47,0.00562055,1E-09,0.669487866,0.297133367,1E-09,0.027758216,750016-17D.CanFam31.realigned.bam,F_CentralAsia_750016-17D.CanFam31.realigned.bam
42.90213297,86.07941029,1E-09,0.00934213,0.226064471,0.701802316,1E-09,0.062791082,China_SRR20326486.merge.CanFam31.bam,F_CentralAsia_China_SRR20326486.merge.CanFam31.bam
44.12983254,90.63336515,1E-09,0.002759534,0.238236394,0.693934679,1E-09,0.065069392,China_SRR20326485.merge.CanFam31.bam,F_CentralAsia_China_SRR20326485.merge.CanFam31.bam
43.15226695,87.45226918,1E-09,0.001241852,0.250663595,0.689387859,1E-09,0.058706691,China_SRR20326484.merge.CanFam31.bam,F_CentralAsia_China_SRR20326484.merge.CanFam31.bam
45.91607353,88.19307235,0.025074846,0.005386382,0.295216257,0.623578892,0.000000001,0.050743623,China_SRR20326483.merge.CanFam31.bam,F_CentralAsia_China_SRR20326483.merge.CanFam31.bam
44.22931,65.86165,1E-09,1E-09,0.809140242,0.190859754,1E-09,1E-09,MW486.CanFam31.realigned.bam,F_CentralAsia_MW486.CanFam31.realigned.bam
38.3013919,111.9859292,1E-09,1.03186E-05,1E-09,0.999989677,1E-09,1E-09,China_SRR20326491.merge.CanFam31.bam,G_EastAsia_China_SRR20326491.merge.CanFam31.bam
46.38686805,102.7913401,0.024879712,0.022656434,5.1694E-08,0.952463801,1E-09,1E-09,MW574.CanFam31.realigned.bam,G_EastAsia_MW574.CanFam31.realigned.bam
43.50679116,114.5133632,1E-09,1E-09,1E-09,0.999999995,1E-09,1E-09,Wang_GW4.CanFam31.realigned.bam,G_EastAsia_Wang_GW4.CanFam31.realigned.bam
49.86888339,124.1489141,0.011892242,1E-09,1E-09,0.988107754,1E-09,1E-09,InnerMongoliaWolf.CanFam31.realigned.bam,G_EastAsia_InnerMongoliaWolf.CanFam31.realigned.bam
48.73024,98.23747,0.019240798,0.008578819,0.11771919,0.847778661,1E-09,0.006682531,MW588.CanFam31.realigned.bam,G_EastAsia_MW588.CanFam31.realigned.bam
43.71147,111.91448,0.017804292,0.011571212,0.176607183,0.764556256,1E-09,0.029461056,MW561.CanFam31.realigned.bam,G_EastAsia_MW561.CanFam31.realigned.bam
57.443441,127.41704,0.013350663,1E-09,0.059879187,0.926770147,1E-09,1E-09,MW524.CanFam31.realigned.bam,G_EastAsia_MW524.CanFam31.realigned.bam
72.384805,114.594015,0.001061932,1E-09,0.113630183,0.885307882,1E-09,1E-09,MW538.CanFam31.realigned.bam,G_EastAsia_MW538.CanFam31.realigned.bam
49.3053,18.8661,1E-09,1E-09,0.999999995,1E-09,1E-09,1E-09,MW336.CanFam31.realigned.bam,H_Europe_MW336.CanFam31.realigned.bam
64.789251,127.814014,0.006433108,0.034410903,1E-09,0.959155986,1E-09,1E-09,Chinese_CAN7.CanFam31.realigned.bam,G_EastAsia_Chinese_CAN7.CanFam31.realigned.bam
48.6355403,122.566883,1E-09,0.015731066,1E-09,0.98426893,1E-09,1E-09,Chinese_CAN6.CanFam31.realigned.bam,G_EastAsia_Chinese_CAN6.CanFam31.realigned.bam
66.75292172,173.4644747,0.037587557,1E-09,0.054082851,0.908329589,1E-09,1E-09,Wang_GW2.CanFam31.realigned.bam,G_EastAsia_Wang_GW2.CanFam31.realigned.bam
41.52920016,122.2836808,0.043818828,0.033589466,1E-09,0.922591703,1E-09,1E-09,LiaoNingWolf.CanFam31.realigned.bam,G_EastAsia_LiaoNingWolf.CanFam31.realigned.bam
36.77280921,112.2988699,0.052197941,0.056375568,1E-09,0.891426488,1E-09,1E-09,Shanxi2Wolf.CanFam31.realigned.bam,G_EastAsia_Shanxi2Wolf.CanFam31.realigned.bam
36.08332655,111.4968733,0.007693847,0.063509503,1E-09,0.928796647,1E-09,1E-09,Shanxi1Wolf.CanFam31.realigned.bam,G_EastAsia_Shanxi1Wolf.CanFam31.realigned.bam
NA,NA,0.078163211,1E-09,0.137991549,0.700352565,0.083492672,1E-09,Ellesmere1.CanFam31.realigned.bam,I_NorthAmerica_Ellesmere1.CanFam31.realigned.bam
NA,NA,0.086012265,1E-09,0.175394664,0.65591732,0.082675749,1E-09,AlaskanWolf.CanFam31.realigned.bam,I_NorthAmerica_AlaskanWolf.CanFam31.realigned.bam
NA,NA,0.135897218,1E-09,0.110653254,0.607023868,0.146425657,1E-09,MexicanWolf.CanFam31.realigned.bam,I_NorthAmerica_MexicanWolf.CanFam31.realigned.bam
NA,NA,1E-09,1E-09,1E-09,1E-09,0.999999995,1E-09,BerlinZoo.CanFam31.realigned.bam,A_A_Dhole_BerlinZoo.CanFam31.realigned.bam
NA,NA,1E-09,1E-09,1E-09,1E-09,0.999999995,1E-09,Ethiopian_wolf_B3.CanFam31.realigned.bam,A_B_Ethiopianwolf_Ethiopian_wolf_B3.CanFam31.realigned.bam
NA,NA,1E-09,1E-09,1E-09,1E-09,0.999999995,1E-09,Syrian_jackal.CanFam31.realigned.bam,A_C_GoldenJackal_Syrian_jackal.CanFam31.realigned.bam
NA,NA,1E-09,1E-09,1E-09,1E-09,0.999999995,1E-09,KenyaJackal.CanFam31.realigned.bam,A_D_Africanwolf_KenyaJackal.CanFam31.realigned.bam
NA,NA,1E-09,1E-09,1E-09,1E-09,0.999999995,1E-09,ERR4372262_Morocco_Africanwolf.CanFam31.bam,A_D_Africanwolf_ERR4372262_Morocco_Africanwolf.CanFam31.bam
NA,NA,0.027936236,1E-09,1E-09,1E-09,0.97206376,1E-09,CRR010907_Algeria_Africanwolf.CanFam31.bam,A_D_Africanwolf_CRR010907_Algeria_Africanwolf.CanFam31.bam
NA,NA,1E-09,1E-09,1E-09,1E-09,0.999999995,1E-09,Africanwolf_SRR8049196.CanFam31.bam,A_D_Africanwolf_Africanwolf_SRR8049196.CanFam31.bam
NA,NA,1E-09,1E-09,1E-09,0.175524118,0.824475878,1E-09,CaliforniaCoyote.CanFam31.realigned.bam,A_E_Coyote_CaliforniaCoyote.CanFam31.realigned.bam
NA,NA,0.099547918,1E-09,1E-09,0.17151972,0.728932358,1E-09,SRR1518489_Coyote_Illinois.CanFam31.bam,A_E_Coyote_SRR1518489_Coyote_Illinois.CanFam31.bam
NA,NA,0.999999995,1E-09,1E-09,1E-09,1E-09,1E-09,Beagle_SRR7107976.CanFam31.bam,Z_Dog_Beagle_SRR7107976.CanFam31.bam
NA,NA,0.999999995,1E-09,1E-09,1E-09,1E-09,1E-09,Dauchound_SRR7107971.CanFam31.bam,Z_Dog_Dauchound_SRR7107971.CanFam31.bam
NA,NA,0.999999995,1E-09,1E-09,1E-09,1E-09,1E-09,SRR7107875_Airdale.CanFam31.bam,Z_Dog_SRR7107875_Airdale.CanFam31.bam
NA,NA,0.999999995,1E-09,1E-09,1E-09,1E-09,1E-09,SharPei02.CanFam31.realigned.bam,Z_Dog_SharPei02.CanFam31.realigned.bam
NA,NA,0.067029059,0.630398562,1E-09,0.302572376,1E-09,1E-09,China_Sichuan_again_SRR20326479.CanFam31.bam,E_Tibetan_Sichuan