P1,P2,Lat,Long,Name,Population,P3,P4,Dstat,sd,Zscore,Populationgroup,Sign
Wolf_Norway_MW005,Indianwolf_BH124,17.8263229,75.86523587,Indian,Indian,Indianwolf_BH123,Andeanfox,-0.016776,0.000212,-79.162,,yes
Wolf_Norway_MW005,Indianwolf_SRR13985171,22.0438,72.0202,Indian,Indian,Indianwolf_BH123,Andeanfox,-0.015184,0.000205,-74.154,,yes
Wolf_Norway_MW005,Indianwolf_BH126,18.19709671,74.59082031,Indian,Indian,Indianwolf_BH123,Andeanfox,-0.017704,0.000239,-74.029,,yes
Wolf_Norway_MW005,Indianwolf_BH6,26.27649942,73.01818138,Indian,Indian,Indianwolf_BH123,Andeanfox,-0.013317,0.000194,-68.505,,yes
Wolf_Norway_MW005,Wolf_DGKhan_S19_10680,29.552489,70.32489,Pakistan_DGKhan,Pakistan,Indianwolf_BH123,Andeanfox,-0.008937,0.000255,-35.031,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_Kolhu_S21_1037,29.9003415,69.24934099,Pakistan_Kolhu,Pakistan,Indianwolf_BH123,Andeanfox,-0.006752,0.000209,-32.368,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_Punjab_S21_1039,33.41427764,73.37883674,Pakistan_Punjab,Pakistan,Indianwolf_BH123,Andeanfox,-0.00641,0.000216,-29.686,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_Waziristan_S21_1041,32.34651465,69.6241521,Pakistan_Waziristan,Pakistan,Indianwolf_BH123,Andeanfox,-0.005506,0.000191,-28.849,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_Karakoram_S19_10679,35.66796055,75.15682031,Pakistan_Karakoram1,Pakistan,Indianwolf_BH123,Andeanfox,-0.004626,0.000171,-27.065,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_q_Iran_Hajjiabad,28,57,Iran_Hajiabad,Iran,Indianwolf_BH123,Andeanfox,-0.002779,0.000114,-24.452,q_Iran,yes
Wolf_Norway_MW005,Wolf_Chitral_S21_1042,35.89786952,71.69333175,Pakistan_Chitral1,Pakistan,Indianwolf_BH123,Andeanfox,-0.004123,0.000177,-23.322,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_Chitral_S21_1038,35.89786952,71.69333175,Pakistan_Chitral2,Pakistan,Indianwolf_BH123,Andeanfox,-0.003679,0.000158,-23.234,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_q_Iran_Kerman_SRR12009566,30.2828164,57.07311417,Iran_Kerman,Iran,Indianwolf_BH123,Andeanfox,-0.002525,0.000112,-22.492,q_Iran,yes
Wolf_Norway_MW005,Wolf_q_Iran_Tehran_SRR20326410,51.39,35.41,Iran_Tehran1,Iran,Indianwolf_BH123,Andeanfox,-0.002507,0.000111,-22.492,q_Iran,yes
Wolf_Norway_MW005,Wolf_q_Iran_Tehran_SRR20326408,51.39,35.41,Iran_Tehran2,Iran,Indianwolf_BH123,Andeanfox,-0.002512,0.000117,-21.565,q_Iran,yes
Wolf_Norway_MW005,Wolf_q_Iran_Hamadan,35.72906892,51.39100905,Iran_Hamadan,Iran,Indianwolf_BH123,Andeanfox,-0.002329,0.000108,-21.49,q_Iran,yes
Wolf_Norway_MW005,Wolf_q_Iran_Zanjan,47.52,35.25,Iran_Zanjan,Iran,Indianwolf_BH123,Andeanfox,-0.002369,0.000111,-21.271,q_Iran,yes
Wolf_Norway_MW005,Wolf_Karakoram_S19_10678,36.03492307,74.29996755,Pakistan_Karakoram2,Pakistan,Indianwolf_BH123,Andeanfox,-0.003848,0.000182,-21.133,r_Pakistan,yes
Wolf_Norway_MW005,Wolf_Tajikistan_SRR20326251,38.18732144,73.99845525,Tajiksitan,Tajiksitan,Indianwolf_BH123,Andeanfox,-0.002392,0.000113,-21.092,,yes
Wolf_Norway_MW005,p_Lebanonwolf,33.88737417,35.76942138,Lebanon,Lebanon,Indianwolf_BH123,Andeanfox,-0.002114,0.000101,-21.026,p_Lebanon,yes
Wolf_Norway_MW005,Wolf_q_Iran_Tehran_SRR12009567,35.14361324,48.53299322,Iran_Tehran3,Iran,Indianwolf_BH123,Andeanfox,-0.002125,0.000105,-20.251,q_Iran,yes
Wolf_Norway_MW005,Wolf_o_Tajikistan_SRR20326384,38.76040507,71.64429164,Tajikistan1,Tajikistan,Indianwolf_BH123,Andeanfox,-0.001984,0.000102,-19.43,o_Tajikistan,yes
Wolf_Norway_MW005,Wolf_o_Tajikistan_SRR20326382,38.18732144,73.99845525,Tajikistan2,Tajikistan,Indianwolf_BH123,Andeanfox,-0.002335,0.000123,-18.979,o_Tajikistan,yes
Wolf_Norway_MW005,China_SRR20326484_k_Xinjiang,42.90213297,86.07941029,China_Xinjiang1,China,Indianwolf_BH123,Andeanfox,-0.001487,0.000084,-17.616,k_Xinjiang,yes
Wolf_Norway_MW005,Wolf_Kyrgyz179,41.68139642,78.53014387,Kyrgyzstan1,Kyrgyzstan,Indianwolf_BH123,Andeanfox,-0.001511,0.000092,-16.509,m_Kyrgyzstan,yes
Wolf_Norway_MW005,Wolf_o_Tajikistan_SRR20326385,38.76040507,71.64429164,Tajikistan3,Tajikistan,Indianwolf_BH123,Andeanfox,-0.001962,0.000119,-16.479,o_Tajikistan,yes
Wolf_Norway_MW005,China_SRR20326485_k_Xinjiang,42.90213297,86.07941029,China_Xinjiang2,China,Indianwolf_BH123,Andeanfox,-0.001556,0.000095,-16.461,k_Xinjiang,yes
Wolf_Norway_MW005,Wolf_o_Tajikistan_SRR20326381,38.18732144,73.99845525,Tajikistan4,Tajikistan,Indianwolf_BH123,Andeanfox,-0.002075,0.00013,-15.963,o_Tajikistan,yes
Wolf_Norway_MW005,Wolf_n_Israel_S21_2743,31.12472732,34.77573696,Israel,Israel,Indianwolf_BH123,Andeanfox,-0.001538,0.000102,-15.12,n_Israel,yes
Wolf_Norway_MW005,Wolf__Kyrgyz180,42.05044547,78.45023603,Kyrgyzstan2,Kyrgyzstan,Indianwolf_BH123,Andeanfox,-0.001423,0.000096,-14.755,m_Kyrgyzstan,yes
Wolf_Norway_MW005,Tibetanwolf_BH1,34.56400156,76.15151074,Tibetan_Ladakh1,Ladakh,Indianwolf_BH123,Andeanfox,-0.002276,0.00016,-14.249,h_Himalayan,yes
Wolf_Norway_MW005,Wolf_m_Kyrgyzstan_SRR20326406,48.88602669,62.30253855,Kyrgyzstan3,Kyrgyzstan,Indianwolf_BH123,Andeanfox,-0.001385,0.000101,-13.704,m_Kyrgyzstan,yes
Wolf_Norway_MW005,Wolf_Generalq_Iran,35.71328096,49.06829137,Iran,Iran,Indianwolf_BH123,Andeanfox,-0.001579,0.000116,-13.659,q_Iran,yes
Wolf_Norway_MW005,China_SRR20326483_k_Xinjiang,42.90213297,86.07941029,China_Xinjiang3,China,Indianwolf_BH123,Andeanfox,-0.00125,0.000092,-13.543,k_Xinjiang,yes
Wolf_Norway_MW005,Wolf_Russia_SRR20326388,43.62207498,39.71414001,Russia,Russia,Indianwolf_BH123,Andeanfox,-0.001083,0.000082,-13.293,,yes
Wolf_Norway_MW005,Wolf_j_Kazakhstan_SRR20326405,46.03419599,70.20021454,Kazakhstan1,Kazakhstan,Indianwolf_BH123,Andeanfox,-0.001316,0.000102,-12.881,j_Kazakhstan,yes
Wolf_Norway_MW005,Wolf_l_Turkey,41.24115265,42.04279107,Turkey,Turkey,Indianwolf_BH123,Andeanfox,-0.001177,0.000093,-12.709,l_Turkey,yes
Wolf_Norway_MW005,Wolf_j_Kazakhstan_750119,48.71935718,69.4279307,Kazakhstan2,Kazakhstan,Indianwolf_BH123,Andeanfox,-0.000684,0.000075,-9.175,j_Kazakhstan,yes
Wolf_Norway_MW005,Wolf_j_Kazakhstan_750114,48.71935718,69.4279307,Kazakhstan3,Kazakhstan,Indianwolf_BH123,Andeanfox,-0.000619,0.000073,-8.431,j_Kazakhstan,yes
Wolf_Norway_MW005,Tibetanwolf_BH4,34.3973106,76.78150797,Tibetan_Ladakh2,Ladakh,Indianwolf_BH123,Andeanfox,-0.001455,0.000176,-8.288,h_Himalayan,yes
Wolf_Norway_MW005,Wolf_j_Kazakhstan_750117,48.71935718,69.4279307,Kazakhstan4,Kazakhstan,Indianwolf_BH123,Andeanfox,-0.000615,0.000081,-7.557,j_Kazakhstan,yes
Wolf_Norway_MW005,China_SRR20326491_Heilongjiang,47.25093945,128.3917478,China_Heilongjiang,China,Indianwolf_BH123,Andeanfox,-0.000502,0.000076,-6.644,i_HeilongjiangChina,yes
Wolf_Norway_MW005,Wolf_Russia_SRR20326401,50.57490455,87.26497553,Russia,Russia,Indianwolf_BH123,Andeanfox,-0.000487,0.000078,-6.253,,yes
Wolf_Norway_MW005,Wolf_Russia_SRR20326400,70.26050574,133.9829338,Russia,Russia,Indianwolf_BH123,Andeanfox,-0.000467,0.000081,-5.749,,yes
Wolf_Norway_MW005,Wolf_Russia_750125,48.06,53.32,Russia,Russia,Indianwolf_BH123,Andeanfox,-0.000358,0.000068,-5.283,,yes
Wolf_Norway_MW005,Wolf_Ukraine_MW707,49.14606546,31.53535847,Ukraine,Europe,Indianwolf_BH123,Andeanfox,-0.000312,0.000063,-4.952,g_Europe,yes
Wolf_Norway_MW005,Wolf_Russia_750016,56.43,63.47,Russia,Russia,Indianwolf_BH123,Andeanfox,-0.000366,0.00008,-4.59,,yes
Wolf_Norway_MW005,Wolf_Russia_7502882,56.5,64.59,Russia,Russia,Indianwolf_BH123,Andeanfox,-0.000223,0.000071,-3.134,,yes
Wolf_Norway_MW005,Wolf_Portugal,40.75836,-8.600056,Portugal,Europe,Indianwolf_BH123,Andeanfox,-0.0002,0.000065,-3.054,g_Europe,yes
Wolf_Norway_MW005,Wolf_MW486_Russia,44.22931,65.86165,Russia1,Russia,Indianwolf_BH123,Andeanfox,-0.000171,0.000068,-2.52,d_EastRussia,no
Wolf_Norway_MW005,Wolf_Germany_MW055,50.652051,9.162438,Germany,Europe,Indianwolf_BH123,Andeanfox,-0.000143,0.000067,-2.122,g_Europe,no
Wolf_Norway_MW005,Wolf_Finland_MW347,60.75394468,22.18612792,Finland,Europe,Indianwolf_BH123,Andeanfox,-0.000129,0.000064,-2.02,g_Europe,no
Wolf_Norway_MW005,Wolf_Bosnia_MW703A,43.7831,19.2918,Bosnia,Europe,Indianwolf_BH123,Andeanfox,-0.000089,0.000073,-1.232,g_Europe,no
Wolf_Norway_MW005,Wolf_Bulgaria_MW706A,42.6977,23.32186,Bulgaria,Europe,Indianwolf_BH123,Andeanfox,-0.000089,0.000073,-1.232,g_Europe,no
Wolf_Norway_MW005,Wolf_Czech_MW045,50.797808,14.417685,Czechia,Europe,Indianwolf_BH123,Andeanfox,-0.000048,0.000064,-0.739,g_Europe,no
Wolf_Norway_MW005,Wolf_k_Xinjiang_CAN24,43.3,93.5,China_Xinjiang4,China,Indianwolf_BH123,Andeanfox,-0.000034,0.000081,-0.416,k_Xinjiang,no
Wolf_Norway_MW005,Wolf_Lithuania_MW020,56.152023,23.224096,Lithuania,Europe,Indianwolf_BH123,Andeanfox,-0.000012,0.00007,-0.172,g_Europe,no
Wolf_Norway_MW005,Wolf_Austria_MW515,48.65342,15.33925,Austria,Europe,Indianwolf_BH123,Andeanfox,-0.000004,0.000073,-0.051,g_Europe,no
Wolf_Norway_MW005,Wolf_MW062_Romania,46.128965,25.610115,Romania,Europe,Indianwolf_BH123,Andeanfox,0.000018,0.000074,0.243,g_Europe,no
Wolf_Norway_MW005,Wolf_k_Xinjiang_CAN30,46.2,83.9,China_Xinjiang5,China,Indianwolf_BH123,Andeanfox,0.000023,0.000065,0.347,k_Xinjiang,no
Wolf_Norway_MW005,Wolf_Croatia_MW1126,43.16,17.32,Croatia,Europe,Indianwolf_BH123,Andeanfox,0.000083,0.000064,1.297,g_Europe,no
Wolf_Norway_MW005,Wolf_Greece_MW1135,40.1,21.42,Greece,Europe,Indianwolf_BH123,Andeanfox,0.000083,0.000064,1.297,g_Europe,no
Wolf_Norway_MW005,Wolf_e_Mongolia_MW561,43.71147,111.91448,Mongolia1,Mongolia,Indianwolf_BH123,Andeanfox,0.000137,0.000071,1.934,e_Mongolia,no
Wolf_Norway_MW005,China_SRR20326479_Sichuan,30.85875337,102.7913398,China_Sichuan,China,Indianwolf_BH123,Andeanfox,0.000189,0.000078,2.424,f_SichuanChina,no
Wolf_Norway_MW005,Wolf_Italy_ItalianWolf_SAMN02921313,39.33104405,16.34619841,Italy,Europe,Indianwolf_BH123,Andeanfox,0.00026,0.000069,3.789,g_Europe,yesA
Wolf_Norway_MW005,Wolf_e_Mongolia_MW588,48.73024,98.23747,Mongolia2,Mongolia,Indianwolf_BH123,Andeanfox,0.000325,0.000067,4.861,e_Mongolia,yesA
Wolf_Norway_MW005,Tibetanwolf_MYL_SAMN12565073,31.37363806,100.0558439,Tibetan_Qinghai1,Tibetan,Indianwolf_BH123,Andeanfox,0.000481,0.00009,5.367,h_Himalayan,yesA
Wolf_Norway_MW005,Wolf_Russia_MW538,72.384805,114.594015,Russia,Russia,Indianwolf_BH123,Andeanfox,0.00037,0.000068,5.424,,yesA
Wolf_Norway_MW005,Wolf_e_Mongolia_MW574,46.38686805,102.7913401,Mongolia3,Mongolia,Indianwolf_BH123,Andeanfox,0.000374,0.000068,5.494,e_Mongolia,yesA
Wolf_Norway_MW005,Wolf_Russia_GW3,53.26434282,34.35244883,Russia,Russia,Indianwolf_BH123,Andeanfox,0.000379,0.000066,5.705,,yesA
Wolf_Norway_MW005,Wolf_Russia_MW524,57.443441,127.41704,Russia,Russia,Indianwolf_BH123,Andeanfox,0.000375,0.000065,5.756,,yesA
Wolf_Norway_MW005,Wolf_China_Shanxi1,36.08332655,111.4968733,China_Shanxi1,China,Indianwolf_BH123,Andeanfox,0.000418,0.000072,5.795,c_ShanxiChina,yesA
Wolf_Norway_MW005,Wolf_Tibetan_CAN32,32.8034874,81.88760538,Tibetan_Tibet,Tibetan,Indianwolf_BH123,Andeanfox,0.000824,0.000124,6.657,h_Himalayan,yesA
Wolf_Norway_MW005,Wolf_China_Innere_MongoliaWolf,43.50679116,114.5133632,China_InnerMong1,China,Indianwolf_BH123,Andeanfox,0.000495,0.000072,6.909,b_InnerMong,yesA
Wolf_Norway_MW005,Wolf_Innere_Mongolia_CAN6,64.789251,127.814014,China_InnerMong2,China,Indianwolf_BH123,Andeanfox,0.000638,0.000074,8.617,b_InnerMong,yesA
Wolf_Norway_MW005,Wolf_b_InnerMongoliia_CAN7,64.789251,127.814014,China_InnerMong3,China,Indianwolf_BH123,Andeanfox,0.000622,0.000069,9.029,b_InnerMong,yesA
Wolf_Norway_MW005,Wolf_Qinghai_CAN11,36.93283322,100.3292707,Tibetan_Qinghai2,Tibetan,Indianwolf_BH123,Andeanfox,0.000928,0.000087,10.679,h_Himalayan,yesA
Wolf_Norway_MW005,Wolf_Tibetan_CAN9A,29.81259691,91.03483712,Tibetan_Lhasa,Tibetan,Indianwolf_BH123,Andeanfox,0.001219,0.000111,10.955,h_Himalayan,yesA
Wolf_Norway_MW005,Wolf_Qinghai_CAN16,36.93283322,100.3292707,Tibetan,Tibetan,Indianwolf_BH123,Andeanfox,0.001159,0.000094,12.346,,yesA
Wolf_Norway_MW005,Wolf_China_LiaoNing,41.52920016,122.2836808,China_Liaoning,China,Indianwolf_BH123,Andeanfox,0.000819,0.000065,12.529,a_Lioaning,yesA
Wolf_Norway_MW005,Wolf_China_b_InnerMong_Wang_GW4,43.50679116,114.5133632,China_InnerMong4,China,Indianwolf_BH123,Andeanfox,0.000942,0.000066,14.174,b_InnerMong,yesA
Wolf_Norway_MW005,Wolf_ChukotkaRussia_Wang_GW2,66.75292172,173.4644747,Russia2,Russia,Indianwolf_BH123,Andeanfox,0.00086,0.000057,14.985,d_EastRussia,yesA