Time,Ne,,,,label
0,45.24202239,830.681329,0.001127,0.00133,highcoverage
4568.500112,1.111242485,35838.3122,0.048615,0.123116,highcoverage
9535.625792,3.591416865,11655.3016,0.01581,0.014547,highcoverage
14936.42679,4.074153521,10987.64518,0.014905,0.011308,highcoverage
20809.61479,5.511734427,8702.881724,0.011805,0.008627,highcoverage
27194.94771,5.511734427,9335.309826,0.012663,0.009359,highcoverage
34137.93791,7.539400781,7327.202311,0.009939,0.007589,highcoverage
41687.7597,7.539400781,7874.563529,0.010682,0.008603,highcoverage
49896.20299,9.527035749,6699.7575,0.009088,0.007847,highcoverage
58821.85842,9.527035749,7206.010621,0.009775,0.008761,highcoverage
68526.97855,10.79294063,6839.999809,0.009278,0.008494,highcoverage
79079.57036,10.79294063,7353.596869,0.009975,0.009383,highcoverage
90553.9184,10.07021183,8460.796356,0.011477,0.010953,highcoverage
103030.0617,10.07021183,9068.419245,0.012301,0.011812,highcoverage
116595.363,8.944488139,10917.83511,0.01481,0.014277,highcoverage
131345.5553,8.944488139,11645.82463,0.015798,0.01526,highcoverage
147384.2184,8.426565,13154.89286,0.017845,0.017156,highcoverage
164822.7791,8.426565,13963.24479,0.018941,0.018147,highcoverage
183784.6964,8.310751004,14993.34091,0.020338,0.019412,highcoverage
204402.3223,8.310751004,15838.54252,0.021485,0.020443,highcoverage
226820.5638,8.507067676,16310.34688,0.022125,0.020987,highcoverage
251196.3604,8.507067676,17153.0872,0.023268,0.021981,highcoverage
277701.2987,8.889577253,17227.1407,0.023369,0.022004,highcoverage
306520.044,8.889577253,18038.62298,0.024469,0.02292,highcoverage
337856.0941,9.181258267,18240.6977,0.024743,0.023107,highcoverage
371928.1176,9.181258267,18996.55367,0.025769,0.023977,highcoverage
408975.7082,9.152735757,19769.27981,0.026817,0.024917,highcoverage
449258.8621,9.152735757,20423.99497,0.027705,0.025717,highcoverage
493059.5466,8.843904379,21717.71796,0.02946,0.027342,highcoverage
540684.8393,8.843904379,22180.99191,0.030088,0.027947,highcoverage
592469.544,8.444910241,23555.32124,0.031953,0.029688,highcoverage
648776.7133,8.444910241,23700.21026,0.032149,0.029905,highcoverage
710000.2646,8.102402327,24640.22714,0.033424,0.031095,highcoverage
776570.7345,8.102402327,24347.42948,0.033027,0.030755,highcoverage
848954.7554,7.881052663,24490.7992,0.033222,0.030932,highcoverage
927659.2411,7.881052663,23704.84477,0.032156,0.029954,highcoverage
1013237.141,7.827336655,22857.85423,0.031007,0.028869,highcoverage
1106288.485,7.827336655,21639.5205,0.029354,0.027317,highcoverage
1207465.618,7.97429476,19895.48464,0.026988,0.025086,highcoverage
1317477.904,7.97429476,18422.15256,0.02499,0.023185,highcoverage
1437097.486,8.317848936,16185.67951,0.021956,0.020334,highcoverage
1567162.94,8.317848936,14671.2659,0.019902,0.018375,highcoverage
1708586.608,8.807487351,12431.34145,0.016863,0.015535,highcoverage
1862360.344,8.807487351,11034.13772,0.014968,0.013738,highcoverage
2029562.845,9.351317347,9122.161933,0.012374,0.011334,highcoverage
2211366.445,9.351317347,7914.542128,0.010736,0.009798,highcoverage
2409046.538,9.84196041,6437.229478,0.008732,0.007956,highcoverage
2623989.421,9.84196041,5433.121093,0.00737,0.006697,highcoverage
2857702.231,10.17911218,4356.9324,0.00591,0.005366,highcoverage
3111824.984,10.17911218,3547.12946,0.004812,0.004363,highcoverage
3388138.94,10.30449114,2786.932426,0.00378,0.003428,highcoverage
3688582.822,10.30449114,2161.578446,0.002932,0.00266,highcoverage
4015263.275,10.23473643,1636.886027,0.00222,0.002016,highcoverage
4370472.137,10.23473643,1190.514653,0.001615,0.001468,highcoverage
4756700.031,9.931516813,855.895501,0.001161,0.001057,highcoverage
5176655.729,9.931516813,570.063573,0.000773,0.000706,highcoverage
5633284.979,9.931516813,363.798678,0.000493,0.000452,highcoverage
6129790.387,9.931516813,221.624772,0.000301,0.000276,highcoverage
0,4.911231469,7001.710869,0.010044,0.016088,FNR12.
4436.120889,0.932875315,38742.80508,0.055578,0.115962,FNR12.
9261.819,4.267727629,8882.096306,0.012742,0.009472,FNR12.
14509.98072,4.165877563,9753.281449,0.013991,0.009882,FNR12.
20219.05783,5.538119633,7868.850353,0.011288,0.007972,FNR12.
26428.00806,5.538119633,8447.084892,0.012118,0.008869,FNR12.
33181.86044,8.035294679,6257.163194,0.008976,0.00693,FNR12.
40527.66783,8.035294679,6733.665336,0.00966,0.007965,FNR12.
48517.5425,9.923404604,5869.047414,0.008419,0.007442,FNR12.
57208.15022,9.923404604,6319.086132,0.009065,0.008236,FNR12.
66661.21622,10.7526418,6276.189241,0.009003,0.008362,FNR12.
76942.51328,10.7526418,6751.275094,0.009685,0.009219,FNR12.
88125.40333,9.99283398,7803.118977,0.011194,0.010804,FNR12.
100289.3197,9.99283398,8368.235508,0.012005,0.011651,FNR12.
113519.2609,9.071543643,9865.270149,0.014152,0.013758,FNR12.
127909.8388,9.071543643,10534.11265,0.015112,0.014701,FNR12.
143561.7361,8.519029313,11950.22745,0.017143,0.016593,FNR12.
160586.2607,8.519029313,12699.05382,0.018217,0.017588,FNR12.
179103.3214,8.324464927,13777.75293,0.019765,0.019026,FNR12.
199244.4638,8.324464927,14569.30597,0.0209,0.020074,FNR12.
221151.3523,8.520092946,15021.00947,0.021548,0.020631,FNR12.
244979.3119,8.520092946,15814.56161,0.022687,0.021623,FNR12.
270896.822,8.899936487,15906.65168,0.022819,0.021674,FNR12.
299086.5286,8.899936487,16675.3449,0.023921,0.022603,FNR12.
329748.2798,9.171939119,16918.64703,0.02427,0.022868,FNR12.
363098.6197,9.171939119,17640.21824,0.025306,0.023761,FNR12.
399373.3186,9.137672882,18391.54649,0.026383,0.024746,FNR12.
438828.3842,9.137672882,19024.4508,0.027291,0.025579,FNR12.
481743.6038,8.833830246,20246.55878,0.029044,0.02723,FNR12.
528421.0264,8.833830246,20708.51571,0.029707,0.027881,FNR12.
579192.0454,8.423618539,22055.33064,0.031639,0.02972,FNR12.
634414.8697,8.423618539,22225.78453,0.031884,0.03,FNR12.
694479.5822,8.044735143,23248.37223,0.033351,0.031405,FNR12.
759811.1764,8.044735143,23003.21062,0.032999,0.031125,FNR12.
830871.0737,7.778550871,23302.24465,0.033428,0.031547,FNR12.
908162.1827,7.778550871,22572.55268,0.032381,0.030592,FNR12.
992230.4175,7.675798154,21915.37321,0.031438,0.029702,FNR12.
1083670.263,7.675798154,20745.12226,0.02976,0.028115,FNR12.
1183128.316,7.762636619,19199.46149,0.027542,0.026002,FNR12.
1291306.827,7.762636619,17751.23788,0.025465,0.024006,FNR12.
1408970.785,8.034645001,15680.62445,0.022494,0.021174,FNR12.
1536952.468,8.034645001,14166.5198,0.020322,0.019074,FNR12.
1676155.999,8.445972085,12039.3967,0.017271,0.016176,FNR12.
1827565.439,8.445972085,10628.57787,0.015247,0.014227,FNR12.
1992251.368,8.909445943,8786.613184,0.012605,0.011733,FNR12.
2171377.962,8.909445943,7564.48408,0.010852,0.010063,FNR12.
2366210.591,9.322630073,6132.55296,0.008797,0.008139,FNR12.
2578127.445,9.322630073,5121.961995,0.007348,0.006776,FNR12.
2808626.121,9.589785987,4080.076889,0.005853,0.005388,FNR12.
3059336.266,9.589785987,3275.866694,0.004699,0.004316,FNR12.
3332029.696,9.664631269,2544.568731,0.00365,0.003348,FNR12.
3628634.062,9.664631269,1938.149246,0.00278,0.002547,FNR12.
3951245.995,9.588785597,1440.016859,0.002066,0.001891,FNR12.
4302146.294,9.588785597,1024.182268,0.001469,0.001344,FNR12.
4683815.099,9.372040147,714.315452,0.001025,0.000937,FNR12.
5098950.105,9.372040147,464.573075,0.000666,0.000609,FNR12.
5550486.295,9.372040147,288.847795,0.000414,0.000379,FNR12.
6041615.675,9.372040147,171.012596,0.000245,0.000224,FNR12.
0,5.145099634,7001.710869,0.010044,0.016088,FNR16.
4647.364741,0.977297949,38742.80508,0.055578,0.115962,FNR16.
9702.858,4.470952755,8882.096306,0.012742,0.009472,FNR16.
15200.93219,4.364252685,9753.281449,0.013991,0.009882,FNR16.
21181.87011,5.801839616,7868.850353,0.011288,0.007972,FNR16.
27686.48463,5.801839616,8447.084892,0.012118,0.008869,FNR16.
34761.94904,8.417927759,6257.163194,0.008976,0.00693,FNR16.
42457.55678,8.417927759,6733.665336,0.00966,0.007965,FNR16.
50827.90167,10.39594768,5869.047414,0.008419,0.007442,FNR16.
59932.34785,10.39594768,6319.086132,0.009065,0.008236,FNR16.
69835.55985,11.26467236,6276.189241,0.009003,0.008362,FNR16.
80606.44248,11.26467236,6751.275094,0.009685,0.009219,FNR16.
92321.85111,10.46868322,7803.118977,0.011194,0.010804,FNR16.
105065.0016,10.46868322,8368.235508,0.012005,0.011651,FNR16.
118924.94,9.503521912,9865.270149,0.014152,0.013758,FNR16.
134000.7835,9.503521912,10534.11265,0.015112,0.014701,FNR16.
150398.0093,8.924697375,11950.22745,0.017143,0.016593,FNR16.
168233.2255,8.924697375,12699.05382,0.018217,0.017588,FNR16.
187632.051,8.720868019,13777.75293,0.019765,0.019026,FNR16.
208732.2954,8.720868019,14569.30597,0.0209,0.020074,FNR16.
231682.3691,8.925811657,15021.00947,0.021548,0.020631,FNR16.
256644.9934,8.925811657,15814.56161,0.022687,0.021623,FNR16.
283796.6707,9.323742986,15906.65168,0.022819,0.021674,FNR16.
313328.7443,9.323742986,16675.3449,0.023921,0.022603,FNR16.
345450.5788,9.608698125,16918.64703,0.02427,0.022868,FNR16.
380389.0302,9.608698125,17640.21824,0.025306,0.023761,FNR16.
418391.0956,9.572800162,18391.54649,0.026383,0.024746,FNR16.
459724.9739,9.572800162,19024.4508,0.027291,0.025579,FNR16.
504683.7754,9.254488829,20246.55878,0.029044,0.02723,FNR16.
553583.9324,9.254488829,20708.51571,0.029707,0.027881,FNR16.
606772.619,8.824743231,22055.33064,0.031639,0.02972,FNR16.
664625.1016,8.824743231,22225.78453,0.031884,0.03,FNR16.
727550.0385,8.427817769,23248.37223,0.033351,0.031405,FNR16.
795992.661,8.427817769,23003.21062,0.032999,0.031125,FNR16.
870436.3629,8.148958056,23302.24465,0.033428,0.031547,FNR16.
951408.0009,8.148958056,22572.55268,0.032381,0.030592,FNR16.
1039479.485,8.041312352,21915.37321,0.031438,0.029702,FNR16.
1135273.609,8.041312352,20745.12226,0.02976,0.028115,FNR16.
1239467.759,8.132285981,19199.46149,0.027542,0.026002,FNR16.
1352797.629,8.132285981,17751.23788,0.025465,0.024006,FNR16.
1476064.632,8.417247144,15680.62445,0.022494,0.021174,FNR16.
1610140.681,8.417247144,14166.5198,0.020322,0.019074,FNR16.
1755972.951,8.848161231,12039.3967,0.017271,0.016176,FNR16.
1914592.365,8.848161231,10628.57787,0.015247,0.014227,FNR16.
2087120.48,9.333705273,8786.613184,0.012605,0.011733,FNR16.
2274776.913,9.333705273,7564.48408,0.010852,0.010063,FNR16.
2478887.286,9.766564838,6132.55296,0.008797,0.008139,FNR16.
2700895.419,9.766564838,5121.961995,0.007348,0.006776,FNR16.
2942370.222,10.04644246,4080.076889,0.005853,0.005388,FNR16.
3205018.945,10.04644246,3275.866694,0.004699,0.004316,FNR16.
3490697.777,10.12485181,2544.568731,0.00365,0.003348,FNR16.
3801426.16,10.12485181,1938.149246,0.00278,0.002547,FNR16.
4139400.566,10.04539444,1440.016859,0.002066,0.001891,FNR16.
4507010.403,10.04539444,1024.182268,0.001469,0.001344,FNR16.
4906853.913,9.818327773,714.315452,0.001025,0.000937,FNR16.
5341757.252,9.818327773,464.573075,0.000666,0.000609,FNR16.
5814795.166,9.818327773,288.847795,0.000414,0.000379,FNR16.
6329311.659,9.818327773,171.012596,0.000245,0.000224,FNR16.
0,5.025446154,7001.710869,0.010044,0.016088,FNR14.
4539.286491,0.95457009,38742.80508,0.055578,0.115962,FNR14.
9477.21014,4.366977109,8882.096306,0.012742,0.009472,FNR14.
14847.42213,4.262758437,9753.281449,0.013991,0.009882,FNR14.
20689.26848,5.666913113,7868.850353,0.011288,0.007972,FNR14.
27042.61289,5.666913113,8447.084892,0.012118,0.008869,FNR14.
33953.53162,8.222161997,6257.163194,0.008976,0.00693,FNR14.
41470.17174,8.222161997,6733.665336,0.00966,0.007965,FNR14.
49645.85744,10.15418146,5869.047414,0.008419,0.007442,FNR14.
58538.57232,10.15418146,6319.086132,0.009065,0.008236,FNR14.
68211.47706,11.00270324,6276.189241,0.009003,0.008362,FNR14.
78731.87405,11.00270324,6751.275094,0.009685,0.009219,FNR14.
90174.83132,10.22522547,7803.118977,0.011194,0.010804,FNR14.
102621.6294,10.22522547,8368.235508,0.012005,0.011651,FNR14.
116159.2438,9.282509775,9865.270149,0.014152,0.013758,FNR14.
130884.4862,9.282509775,10534.11265,0.015112,0.014701,FNR14.
146900.3811,8.717146273,11950.22745,0.017143,0.016593,FNR14.
164320.8249,8.717146273,12699.05382,0.018217,0.017588,FNR14.
183268.515,8.518057134,13777.75293,0.019765,0.019026,FNR14.
203878.056,8.518057134,14569.30597,0.0209,0.020074,FNR14.
226294.407,8.718234642,15021.00947,0.021548,0.020631,FNR14.
250676.5052,8.718234642,15814.56161,0.022687,0.021623,FNR14.
277196.7481,9.106911754,15906.65168,0.022819,0.021674,FNR14.
306042.0293,9.106911754,16675.3449,0.023921,0.022603,FNR14.
337416.8444,9.385240029,16918.64703,0.02427,0.022868,FNR14.
371542.7737,9.385240029,17640.21824,0.025306,0.023761,FNR14.
408661.0701,9.350176902,18391.54649,0.026383,0.024746,FNR14.
449033.6954,9.350176902,19024.4508,0.027291,0.025579,FNR14.
492946.9435,9.039268158,20246.55878,0.029044,0.02723,FNR14.
540709.8875,9.039268158,20708.51571,0.029707,0.027881,FNR14.
592661.6279,8.619516645,22055.33064,0.031639,0.02972,FNR14.
649168.7038,8.619516645,22225.78453,0.031884,0.03,FNR14.
710630.2702,8.231822006,23248.37223,0.033351,0.031405,FNR14.
777481.2038,8.231822006,23003.21062,0.032999,0.031125,FNR14.
850193.6568,7.959447403,23302.24465,0.033428,0.031547,FNR14.
929282.2334,7.959447403,22572.55268,0.032381,0.030592,FNR14.
1015305.543,7.854305088,21915.37321,0.031438,0.029702,FNR14.
1108871.897,7.854305088,20745.12226,0.02976,0.028115,FNR14.
1210642.928,7.943163052,19199.46149,0.027542,0.026002,FNR14.
1321337.219,7.943163052,17751.23788,0.025465,0.024006,FNR14.
1441737.547,8.22149721,15680.62445,0.022494,0.021174,FNR14.
1572695.549,8.22149721,14166.5198,0.020322,0.019074,FNR14.
1715136.371,8.64239004,12039.3967,0.017271,0.016176,FNR14.
1870066.961,8.64239004,10628.57787,0.015247,0.014227,FNR14.
2038582.795,9.11664236,8786.613184,0.012605,0.011733,FNR14.
2221875.124,9.11664236,7564.48408,0.010852,0.010063,FNR14.
2421238.744,9.539435423,6132.55296,0.008797,0.008139,FNR14.
2638083.897,9.539435423,5121.961995,0.007348,0.006776,FNR14.
2873943.008,9.812804266,4080.076889,0.005853,0.005388,FNR14.
3130483.621,9.812804266,3275.866694,0.004699,0.004316,FNR14.
3409518.759,9.889390136,2544.568731,0.00365,0.003348,FNR14.
3713020.9,9.889390136,1938.149246,0.00278,0.002547,FNR14.
4043135.437,9.811780611,1440.016859,0.002066,0.001891,FNR14.
4402196.208,9.811780611,1024.182268,0.001469,0.001344,FNR14.
4792741.031,9.589994569,714.315452,0.001025,0.000937,FNR14.
5217530.339,9.589994569,464.573075,0.000666,0.000609,FNR14.
5679567.372,9.589994569,288.847795,0.000414,0.000379,FNR14.
6182118.365,9.589994569,171.012596,0.000245,0.000224,FNR14.