Time,Ne,,,,Sample,Population,Poplabel
858066.3712,8.546562628,27830.90895,0.033618,0.034434,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
936661.6074,8.546562628,27132.03534,0.032774,0.033561,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1021924.207,8.582201884,26109.78834,0.031539,0.032279,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1114420.107,8.582201884,24991.03732,0.030187,0.030868,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1214762.459,8.739215241,23271.74234,0.028111,0.028719,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1323616.426,8.739215241,21845.68848,0.026388,0.026918,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1441705.339,8.982733308,19751.1919,0.023858,0.024306,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1569811.38,8.982733308,18157.80312,0.021933,0.022299,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1708784.477,9.261011896,16010.07415,0.019339,0.01963,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
1859547.099,9.261011896,14379.43753,0.017369,0.017589,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
2023099.042,9.527501458,12390.57402,0.014967,0.01513,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
2200525.645,9.527501458,10831.54207,0.013084,0.013195,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
2393002.573,9.750458714,9109.180099,0.011003,0.011078,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
2601808.144,9.750458714,7710.319327,0.009314,0.009357,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
2828326.745,9.900722153,6306.462492,0.007618,0.007644,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
3074060.464,9.900722153,5132.020297,0.006199,0.006211,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
3340640.729,9.964854151,4053.582145,0.004896,0.004903,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
3629834.464,9.964854151,3142.201726,0.003796,0.003798,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
3943561.196,9.953842764,2369.446458,0.002862,0.002864,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
4283901.952,9.953842764,1730.018489,0.00209,0.002092,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
4653113.632,9.881063406,1228.539781,0.001484,0.001487,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
5053645.429,9.881063406,833.474471,0.001007,0.00101,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
5488155.255,9.718046666,550.231992,0.000665,0.000668,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
5959524.113,9.718046666,340.369828,0.000411,0.000414,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
6470880.045,9.718046666,200.766529,0.000243,0.000244,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
7025614.558,9.718046666,112.465722,0.000136,0.000137,Russia_SRR20326404.,1_1_1_1.,Russia_SRR20326404._1_1_1_1.
0,1.831004652,23362.03767,0.031445,0.096917,Lebanon,4,Lebanon_4
5239.310298,1.831004652,24531.3776,0.033018,0.01813,Lebanon,4,Lebanon_4
10929.98113,1.831004652,25684.42361,0.03457,0.017958,Lebanon,4,Lebanon_4
17110.94385,1.831004652,26806.84007,0.036081,0.02152,Lebanon,4,Lebanon_4
23824.17135,6.403829589,8101.480387,0.010904,0.007402,Lebanon,4,Lebanon_4
31115.28632,6.403829589,8682.869939,0.011687,0.009084,Lebanon,4,Lebanon_4
39034.77787,9.644285191,6187.925755,0.008329,0.006791,Lebanon,4,Lebanon_4
47636.17664,9.644285191,6651.623835,0.008953,0.007358,Lebanon,4,Lebanon_4
56978.48798,12.01770913,5739.617214,0.007725,0.006598,Lebanon,4,Lebanon_4
67125.58366,12.01770913,6173.429453,0.008309,0.007441,Lebanon,4,Lebanon_4
78146.81017,11.63890942,6849.116375,0.009219,0.008655,Lebanon,4,Lebanon_4
90116.98875,11.63890942,7351.054142,0.009894,0.009677,Lebanon,4,Lebanon_4
103118.2402,10.79362457,8494.360621,0.011433,0.011395,Lebanon,4,Lebanon_4
117239.3768,10.79362457,9087.162553,0.012231,0.012301,Lebanon,4,Lebanon_4
132576.5103,9.932890213,10541.9614,0.014189,0.014362,Lebanon,4,Lebanon_4
149235.4853,9.932890213,11229.16885,0.015114,0.015404,Lebanon,4,Lebanon_4
167328.2295,9.535537277,12432.92356,0.016734,0.017057,Lebanon,4,Lebanon_4
186980.0533,9.535537277,13184.2627,0.017746,0.01803,Lebanon,4,Lebanon_4
208324.175,9.692755849,13728.96271,0.018479,0.018676,Lebanon,4,Lebanon_4
231506.5871,9.692755849,14502.89463,0.01952,0.019625,Lebanon,4,Lebanon_4
256686.0566,10.07181132,14717.45211,0.019809,0.019843,Lebanon,4,Lebanon_4
284034.1249,10.07181132,15489.1721,0.020848,0.020786,Lebanon,4,Lebanon_4
313738.1492,10.43752561,15697.49381,0.021128,0.021002,Lebanon,4,Lebanon_4
346000.0859,10.43752561,16449.1797,0.02214,0.021916,Lebanon,4,Lebanon_4
381040.7489,10.48144782,17113.19479,0.023034,0.022754,Lebanon,4,Lebanon_4
419099.8094,10.48144782,17820.76785,0.023986,0.023658,Lebanon,4,Lebanon_4
460437.0127,10.14243663,19093.04857,0.025699,0.025335,Lebanon,4,Lebanon_4
505334.0027,10.14243663,19699.19274,0.026514,0.02616,Lebanon,4,Lebanon_4
554098.5807,9.672681863,21187.32962,0.028517,0.028144,Lebanon,4,Lebanon_4
607063.4881,9.672681863,21594.18391,0.029065,0.028715,Lebanon,4,Lebanon_4
664590.0567,9.289859064,22756.6081,0.03063,0.030264,Lebanon,4,Lebanon_4
727071.25,9.289859064,22857.93189,0.030766,0.030414,Lebanon,4,Lebanon_4
794934.0964,9.057916047,23363.03607,0.031446,0.031083,Lebanon,4,Lebanon_4
868642.1225,9.057916047,23084.20249,0.031071,0.03071,Lebanon,4,Lebanon_4
948699.0029,8.974101626,22823.4857,0.03072,0.030355,Lebanon,4,Lebanon_4
1035650.993,8.974101626,22147.49741,0.02981,0.029439,Lebanon,4,Lebanon_4
1130092.405,9.007281768,21210.57774,0.028549,0.028183,Lebanon,4,Lebanon_4
1232668.039,9.007281768,20180.00657,0.027162,0.026786,Lebanon,4,Lebanon_4
1344078.661,9.11465409,18774.69058,0.02527,0.024907,Lebanon,4,Lebanon_4
1465085.255,9.11465409,17475.31447,0.023521,0.023152,Lebanon,4,Lebanon_4
1596514.507,9.243130364,15847.07928,0.02133,0.020979,Lebanon,4,Lebanon_4
1739263.662,9.243130364,14384.05442,0.01936,0.019014,Lebanon,4,Lebanon_4
1894308.437,9.332467896,12745.04446,0.017154,0.016833,Lebanon,4,Lebanon_4
2062707.279,9.332467896,11224.59104,0.015108,0.014807,Lebanon,4,Lebanon_4
2245609.88,9.335744435,9705.710815,0.013064,0.012793,Lebanon,4,Lebanon_4
2444266.91,9.335744435,8232.756031,0.011081,0.010844,Lebanon,4,Lebanon_4
2660034.276,9.240012813,6897.426646,0.009284,0.009079,Lebanon,4,Lebanon_4
2894385.894,9.240012813,5579.508594,0.00751,0.007341,Lebanon,4,Lebanon_4
3148922.209,9.078211234,4466.042622,0.006011,0.005872,Lebanon,4,Lebanon_4
3425382.358,9.078211234,3405.093498,0.004583,0.004475,Lebanon,4,Lebanon_4
3725654.513,8.911930336,2556.236184,0.003441,0.003356,Lebanon,4,Lebanon_4
4051789.261,8.911930336,1814.681773,0.002443,0.00238,Lebanon,4,Lebanon_4
4406014.815,8.782755896,1256.083305,0.001691,0.001645,Lebanon,4,Lebanon_4
4790749.785,8.782755896,820.05843,0.001104,0.001073,Lebanon,4,Lebanon_4
5208622.648,8.676047177,517.083404,0.000696,0.000675,Lebanon,4,Lebanon_4
5662487.56,8.676047177,305.850003,0.000412,0.000399,Lebanon,4,Lebanon_4
6155444.429,8.676047177,171.703684,0.000231,0.000224,Lebanon,4,Lebanon_4
6690860.212,8.676047177,91.081819,0.000123,0.000118,Lebanon,4,Lebanon_4
0,1.172189636,35511.59036,0.048731,0.097387,Lebanon,2_2.,Lebanon__2_2.
5243.84417,1.172189636,36582.70853,0.050201,0.023606,Lebanon,2_2.,Lebanon__2_2.
10938.98782,2.885560766,15511.4187,0.021286,0.012166,Lebanon,2_2.,Lebanon__2_2.
17125.01863,2.885560766,16426.84149,0.022542,0.015189,Lebanon,2_2.,Lebanon__2_2.
23843.35138,4.495263406,11199.88278,0.015369,0.010956,Lebanon,2_2.,Lebanon__2_2.
31140.27322,4.495263406,11934.5523,0.016377,0.012603,Lebanon,2_2.,Lebanon__2_2.
39065.11647,9.51821251,6030.767779,0.008276,0.006699,Lebanon,2_2.,Lebanon__2_2.
47672.69482,9.51821251,6481.552331,0.008894,0.007337,Lebanon,2_2.,Lebanon__2_2.
57020.8672,12.37440088,5360.810905,0.007356,0.006352,Lebanon,2_2.,Lebanon__2_2.
67174.801,12.37440088,5767.45867,0.007914,0.007212,Lebanon,2_2.,Lebanon__2_2.
78202.09978,11.82449903,6486.561783,0.008901,0.00852,Lebanon,2_2.,Lebanon__2_2.
90179.50274,11.82449903,6963.019047,0.009555,0.009547,Lebanon,2_2.,Lebanon__2_2.
103188.0123,10.84657275,8135.18625,0.011164,0.011363,Lebanon,2_2.,Lebanon__2_2.
117315.9395,10.84657275,8703.26869,0.011943,0.012264,Lebanon,2_2.,Lebanon__2_2.
132660.7309,9.936533797,10142.48278,0.013918,0.014379,Lebanon,2_2.,Lebanon__2_2.
149327.1416,9.936533797,10803.32847,0.014825,0.015416,Lebanon,2_2.,Lebanon__2_2.
167427.8441,9.528476237,11974.18984,0.016432,0.017084,Lebanon,2_2.,Lebanon__2_2.
187087.6919,9.528476237,12697.09962,0.017424,0.018052,Lebanon,2_2.,Lebanon__2_2.
208440.0651,9.685947975,13220.41098,0.018142,0.018696,Lebanon,2_2.,Lebanon__2_2.
231630.5244,9.685947975,13964.87266,0.019163,0.019643,Lebanon,2_2.,Lebanon__2_2.
256818.0295,10.06782369,14166.37497,0.01944,0.019854,Lebanon,2_2.,Lebanon__2_2.
284173.7211,10.06782369,14908.45747,0.020458,0.020795,Lebanon,2_2.,Lebanon__2_2.
313885.1839,10.43542154,15105.32617,0.020728,0.021006,Lebanon,2_2.,Lebanon__2_2.
346154.6193,10.43542154,15827.96666,0.02172,0.02192,Lebanon,2_2.,Lebanon__2_2.
381203.1095,10.48031756,16464.67187,0.022594,0.022754,Lebanon,2_2.,Lebanon__2_2.
419268.7895,10.48031756,17144.74889,0.023527,0.023658,Lebanon,2_2.,Lebanon__2_2.
460611.7198,10.14163532,18367.51318,0.025205,0.025334,Lebanon,2_2.,Lebanon__2_2.
505514.4955,10.14163532,18949.90688,0.026004,0.026158,Lebanon,2_2.,Lebanon__2_2.
554283.4644,9.672279154,20379.94202,0.027966,0.028139,Lebanon,2_2.,Lebanon__2_2.
607251.1629,9.672279154,20770.58451,0.028502,0.02871,Lebanon,2_2.,Lebanon__2_2.
664779.9704,9.289773638,21887.27153,0.030035,0.030257,Lebanon,2_2.,Lebanon__2_2.
727262.1094,9.289773638,21984.10082,0.030168,0.030406,Lebanon,2_2.,Lebanon__2_2.
795123.2998,9.058095774,22468.69807,0.030833,0.031073,Lebanon,2_2.,Lebanon__2_2.
868827.6308,9.058095774,22200.08816,0.030464,0.0307,Lebanon,2_2.,Lebanon__2_2.
948878.1704,8.974456432,21948.5747,0.030119,0.030344,Lebanon,2_2.,Lebanon__2_2.
1035821.229,8.974456432,21298.28523,0.029227,0.029428,Lebanon,2_2.,Lebanon__2_2.
1130249.402,9.007739146,20396.97921,0.02799,0.028172,Lebanon,2_2.,Lebanon__2_2.
1232808.884,9.007739146,19405.97917,0.02663,0.026776,Lebanon,2_2.,Lebanon__2_2.
1344198.244,9.11519338,18054.58059,0.024775,0.024897,Lebanon,2_2.,Lebanon__2_2.
1465178.175,9.11519338,16805.33042,0.023061,0.023143,Lebanon,2_2.,Lebanon__2_2.
1596574.537,9.243604167,15240.00864,0.020913,0.020972,Lebanon,2_2.,Lebanon__2_2.
1739284.447,9.243604167,13833.49058,0.018983,0.019008,Lebanon,2_2.,Lebanon__2_2.
1894281.761,9.332821772,12257.90482,0.016821,0.016829,Lebanon,2_2.,Lebanon__2_2.
2062624.385,9.332821772,10796.13369,0.014815,0.014804,Lebanon,2_2.,Lebanon__2_2.
2245460.97,9.335922345,9335.9994,0.012811,0.012792,Lebanon,2_2.,Lebanon__2_2.
2444040.659,9.335922345,7919.757402,0.010868,0.010843,Lebanon,2_2.,Lebanon__2_2.
2659717.351,9.239866869,6636.019069,0.009106,0.009079,Lebanon,2_2.,Lebanon__2_2.
2893964.316,9.239866869,5368.599144,0.007367,0.007343,Lebanon,2_2.,Lebanon__2_2.
3148380.287,9.077571249,4297.951523,0.005898,0.005874,Lebanon,2_2.,Lebanon__2_2.
3424701.641,9.077571249,3277.356985,0.004497,0.004477,Lebanon,2_2.,Lebanon__2_2.
3724813.969,8.910666294,2460.866104,0.003377,0.003358,Lebanon,2_2.,Lebanon__2_2.
4050766.694,8.910666294,1747.247239,0.002398,0.002382,Lebanon,2_2.,Lebanon__2_2.
4404783.425,8.7806983,1209.715599,0.00166,0.001647,Lebanon,2_2.,Lebanon__2_2.
4789282.056,8.7806983,789.921269,0.001084,0.001074,Lebanon,2_2.,Lebanon__2_2.
5206885.727,8.673029517,498.223847,0.000684,0.000677,Lebanon,2_2.,Lebanon__2_2.
5660445.36,8.673029517,294.746001,0.000404,0.0004,Lebanon,2_2.,Lebanon__2_2.
6153056.101,8.673029517,165.504634,0.000227,0.000224,Lebanon,2_2.,Lebanon__2_2.
6688081.684,8.673029517,87.815458,0.000121,0.000119,Lebanon,2_2.,Lebanon__2_2.
0,0.610119051,65136.9946,0.091585,0.103168,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
5247.478321,2.84947157,14258.39129,0.020048,0.012079,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
10947.33597,2.313629026,18575.09427,0.026117,0.016185,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
17136.76317,2.331330405,19401.28516,0.027279,0.018296,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
23859.65657,4.669020835,10260.08305,0.014426,0.010377,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
31161.13215,4.669020835,10940.53983,0.015383,0.012094,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
39091.18333,9.736346929,5616.077436,0.007896,0.006546,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
47703.46157,9.736346929,6037.129909,0.008488,0.007192,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
57057.10539,12.44503192,5079.293557,0.007142,0.006333,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
67216.13075,12.44503192,5464.726484,0.007684,0.007189,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
78249.43099,11.82322511,6181.82257,0.008692,0.008538,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
90231.99622,11.82322511,6635.686785,0.00933,0.009561,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
103246.7423,10.83520415,7759.748615,0.010911,0.011386,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
117380.8529,10.83520415,8301.221856,0.011672,0.012285,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
132731.8761,9.929413194,9670.289897,0.013597,0.014396,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
149404.6761,9.929413194,10299.89361,0.014482,0.015432,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
167512.0429,9.525697064,11410.84421,0.016044,0.017093,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
187178.3504,9.525697064,12099.26522,0.017012,0.018061,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
208537.1174,9.685799275,12593.99905,0.017708,0.018699,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
231734.0566,9.685799275,13302.75178,0.018704,0.019645,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
256928.2931,10.06864787,13492.96825,0.018972,0.019854,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
284290.5363,10.06864787,14199.36295,0.019965,0.020795,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
314008.5662,10.43639314,14386.29433,0.020228,0.021005,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
346283.5758,10.43639314,15074.12261,0.021195,0.021918,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
381337.4869,10.48083018,15680.76461,0.022048,0.022753,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
419408.0732,10.48083018,16328.00926,0.022958,0.023657,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
460756.2758,10.14162882,17492.90293,0.024596,0.025333,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
505662.5455,10.14162882,18047.05074,0.025375,0.026156,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
554434.7685,9.672185495,19408.58456,0.027289,0.028137,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
607404.6083,9.672185495,19780.07803,0.027812,0.028706,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
664933.6027,9.289801084,20842.74623,0.029306,0.030251,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
727414.9923,9.289801084,20934.48437,0.029435,0.0304,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
795273.7212,9.058145122,21395.46927,0.030083,0.031066,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
868973.7525,9.058145122,21139.32824,0.029723,0.030692,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
949017.4589,8.974577989,20899.36907,0.029385,0.030336,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1035950.5,8.974577989,20279.98138,0.028514,0.02942,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1130366.091,9.00784688,19421.70962,0.027308,0.028163,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1232908.658,9.00784688,18478.09289,0.025981,0.026768,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1344277.499,9.115198292,17191.57503,0.024172,0.024891,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1465231.661,9.115198292,16002.19835,0.0225,0.023137,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
