Time,Ne,,,,Sample,Population,Poplabel
1596597.254,9.243417238,14512.21715,0.020405,0.020967,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1739270.501,9.243417238,13173.13772,0.018522,0.019004,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
1894223.226,9.332443739,11673.31267,0.016413,0.016826,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
2062513.824,9.332443739,10281.6059,0.014456,0.014802,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
2245289.707,9.335124926,8891.810807,0.012502,0.012791,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
2443797.66,9.335124926,7543.294557,0.010606,0.010843,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
2659392.383,9.238719964,6321.159271,0.008888,0.00908,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
2893543.803,9.238719964,5114.191926,0.007191,0.007344,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
3147849.272,9.075971206,4094.780554,0.005757,0.005876,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
3424043.925,9.075971206,3122.674676,0.004391,0.004479,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
3724011.661,8.908566743,2345.058795,0.003297,0.00336,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
4049799.161,8.908566743,1665.179764,0.002341,0.002384,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
4403628.082,8.777971448,1153.097623,0.001621,0.001649,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
4787912.132,8.777971448,753.029206,0.001059,0.001075,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
5205272.914,8.669414541,475.053615,0.000668,0.000677,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
5658557.615,8.669414541,281.064946,0.000395,0.0004,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
6150858.509,8.669414541,157.841436,0.000222,0.000224,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
6685533.08,8.669414541,83.761987,0.000118,0.000119,Lebanon,1_1_1_1.,Lebanon_1_1_1_1.
0,3.374772987,14150.84326,0.017158,0.078424,Kyrgyzstan_WLF180.,4,4
5240.700453,3.374772987,15108.62502,0.018319,0.012151,Kyrgyzstan_WLF180.,4,4
10939.61733,3.374772987,16105.48792,0.019528,0.009129,Kyrgyzstan_WLF180.,4,4
17136.33478,3.374772987,17138.33206,0.02078,0.011117,Kyrgyzstan_WLF180.,4,4
23874.63526,13.02023833,4761.32422,0.005773,0.004016,Kyrgyzstan_WLF180.,4,4
31201.30003,13.02023833,5143.905275,0.006237,0.004807,Kyrgyzstan_WLF180.,4,4
39168.50818,10.4147049,6937.032777,0.008411,0.006667,Kyrgyzstan_WLF180.,4,4
47832.03737,10.4147049,7470.812282,0.009058,0.007766,Kyrgyzstan_WLF180.,4,4
57252.46332,11.88256911,7050.69282,0.008549,0.007674,Kyrgyzstan_WLF180.,4,4
67496.35938,11.88256911,7590.803094,0.009204,0.008497,Kyrgyzstan_WLF180.,4,4
78635.09694,11.46434575,8461.262478,0.010259,0.009723,Kyrgyzstan_WLF180.,4,4
90747.24453,11.46434575,9088.8827,0.01102,0.01067,Kyrgyzstan_WLF180.,4,4
103917.968,9.840046484,11349.23765,0.013761,0.013513,Kyrgyzstan_WLF180.,4,4
118239.0307,9.840046484,12134.22842,0.014713,0.014689,Kyrgyzstan_WLF180.,4,4
133811.7919,9.144441068,13929.4738,0.01689,0.016887,Kyrgyzstan_WLF180.,4,4
150745.4079,9.144441068,14824.08711,0.017974,0.017868,Kyrgyzstan_WLF180.,4,4
169158.6311,9.149266408,15738.30015,0.019083,0.018841,Kyrgyzstan_WLF180.,4,4
189181.0097,9.149266408,16683.68166,0.020229,0.019891,Kyrgyzstan_WLF180.,4,4
210952.8873,9.305940005,17353.76122,0.021042,0.020635,Kyrgyzstan_WLF180.,4,4
234627.2029,9.305940005,18320.48486,0.022214,0.021732,Kyrgyzstan_WLF180.,4,4
260370.0897,9.66847431,18579.65456,0.022528,0.021992,Kyrgyzstan_WLF180.,4,4
288362.0754,9.66847431,19535.29824,0.023687,0.023022,Kyrgyzstan_WLF180.,4,4
318800.4811,9.963781003,19884.26232,0.02411,0.023371,Kyrgyzstan_WLF180.,4,4
351898.8211,9.963781003,20804.21837,0.025225,0.024368,Kyrgyzstan_WLF180.,4,4
387889.2025,9.871649732,21891.49023,0.026544,0.025616,Kyrgyzstan_WLF180.,4,4
427024.7239,9.871649732,22733.9727,0.027565,0.026591,Kyrgyzstan_WLF180.,4,4
469579.4755,9.510614825,24382.33285,0.029564,0.028527,Kyrgyzstan_WLF180.,4,4
515853.3371,9.510614825,25056.18749,0.030381,0.029338,Kyrgyzstan_WLF180.,4,4
566170.179,9.113642044,26700.25322,0.032374,0.031273,Kyrgyzstan_WLF180.,4,4
620883.8594,9.113642044,27076.32273,0.03283,0.031742,Kyrgyzstan_WLF180.,4,4
680378.8243,8.782595123,28277.02857,0.034286,0.033157,Kyrgyzstan_WLF180.,4,4
745072.5065,8.782595123,28223.08223,0.034221,0.033126,Kyrgyzstan_WLF180.,4,4
815418.9241,8.575371324,28601.14729,0.034679,0.033574,Kyrgyzstan_WLF180.,4,4
891912.8788,8.575371324,28034.06646,0.033992,0.032932,Kyrgyzstan_WLF180.,4,4
975090.5559,8.543815784,27324.83818,0.033132,0.032093,Kyrgyzstan_WLF180.,4,4
1065536.721,8.543815784,26268.81304,0.031851,0.030852,Kyrgyzstan_WLF180.,4,4
1163885.92,8.710235476,24538.54631,0.029753,0.0288,Kyrgyzstan_WLF180.,4,4
1270829.676,8.710235476,23131.67371,0.028047,0.027122,Kyrgyzstan_WLF180.,4,4
1387117.688,9.061156252,20765.62778,0.025179,0.02432,Kyrgyzstan_WLF180.,4,4
1513567.429,9.061156252,19199.27712,0.023279,0.022442,Kyrgyzstan_WLF180.,4,4
1651066.544,9.561860204,16664.10159,0.020205,0.01945,Kyrgyzstan_WLF180.,4,4
1800580.645,9.561860204,15111.87649,0.018323,0.017591,Kyrgyzstan_WLF180.,4,4
1963159.912,10.15373445,12777.78434,0.015493,0.014851,Kyrgyzstan_WLF180.,4,4
2139945.088,10.15373445,11354.08958,0.013767,0.013158,Kyrgyzstan_WLF180.,4,4
2332178.275,10.72876771,9438.154312,0.011444,0.010923,Kyrgyzstan_WLF180.,4,4
2541209.532,10.72876771,8189.572756,0.00993,0.009456,Kyrgyzstan_WLF180.,4,4
2768505.872,11.14581882,6738.288786,0.00817,0.007775,Kyrgyzstan_WLF180.,4,4
3015663.855,11.14581882,5668.604814,0.006873,0.006533,Kyrgyzstan_WLF180.,4,4
3284419.185,11.31100491,4604.427505,0.005583,0.005308,Kyrgyzstan_WLF180.,4,4
3576658.707,11.31100491,3713.14317,0.004502,0.004281,Kyrgyzstan_WLF180.,4,4
3894434.798,11.23842035,2932.942106,0.003556,0.003384,Kyrgyzstan_WLF180.,4,4
4239978.565,11.23842035,2234.531125,0.002709,0.002581,Kyrgyzstan_WLF180.,4,4
4615716.636,11.01764062,1676.931194,0.002033,0.001939,Kyrgyzstan_WLF180.,4,4
5024287.353,11.01764062,1187.134162,0.001439,0.001375,Kyrgyzstan_WLF180.,4,4
5468559.367,10.67390333,829.421233,0.001006,0.000962,Kyrgyzstan_WLF180.,4,4
5951653.228,10.67390333,534.030017,0.000648,0.000621,Kyrgyzstan_WLF180.,4,4
6476960.578,10.67390333,328.466564,0.000398,0.000383,Kyrgyzstan_WLF180.,4,4
7048170.538,10.67390333,192.230048,0.000233,0.000224,Kyrgyzstan_WLF180.,4,4
0,1.662724323,27940.60549,0.034551,0.078731,Kyrgyzstan_WLF180.,2_2.,
5244.639583,1.662724323,29269.94778,0.036195,0.017648,Kyrgyzstan_WLF180.,2_2.,
10947.9975,8.739351146,5915.029745,0.007314,0.003895,Kyrgyzstan_WLF180.,2_2.,
17149.10083,8.739351146,6378.846896,0.007888,0.005125,Kyrgyzstan_WLF180.,2_2.,
23891.78,7.951440729,7551.664538,0.009338,0.00689,Kyrgyzstan_WLF180.,2_2.,
31224.06833,7.951440729,8123.553442,0.010045,0.007599,Kyrgyzstan_WLF180.,2_2.,
39196.40083,9.821506667,7076.536295,0.008751,0.006938,Kyrgyzstan_WLF180.,2_2.,
47865.21667,9.821506667,7616.266003,0.009418,0.00807,Kyrgyzstan_WLF180.,2_2.,
57291.15792,12.09854594,6655.849138,0.00823,0.00744,Kyrgyzstan_WLF180.,2_2.,
67540.27042,12.09854594,7166.795904,0.008862,0.008302,Kyrgyzstan_WLF180.,2_2.,
78685.20458,11.62025948,8025.851905,0.009925,0.009572,Kyrgyzstan_WLF180.,2_2.,
90803.41417,11.62025948,8622.348792,0.010662,0.010534,Kyrgyzstan_WLF180.,2_2.,
103980.1583,9.888917083,10860.21641,0.01343,0.013461,Kyrgyzstan_WLF180.,2_2.,
118308.5017,9.888917083,11611.98476,0.014359,0.014637,Kyrgyzstan_WLF180.,2_2.,
133888.1133,9.153754635,13382.81606,0.016549,0.016891,Kyrgyzstan_WLF180.,2_2.,
150828.2692,9.153754635,14242.14832,0.017612,0.017867,Kyrgyzstan_WLF180.,2_2.,
169248.4521,9.146924896,15139.36295,0.018721,0.01886,Kyrgyzstan_WLF180.,2_2.,
189277.7517,9.146924896,16048.10397,0.019845,0.019907,Kyrgyzstan_WLF180.,2_2.,
211056.6654,9.301798281,16695.07239,0.020645,0.020654,Kyrgyzstan_WLF180.,2_2.,
234738.2996,9.301798281,17624.25706,0.021794,0.021747,Kyrgyzstan_WLF180.,2_2.,
260488.3692,9.665698542,17869.92629,0.022098,0.022003,Kyrgyzstan_WLF180.,2_2.,
288487.5996,9.665698542,18788.242,0.023233,0.023031,Kyrgyzstan_WLF180.,2_2.,
318932.9275,9.962154271,19120.68541,0.023644,0.023376,Kyrgyzstan_WLF180.,2_2.,
352038.1013,9.962154271,20004.52345,0.024737,0.024372,Kyrgyzstan_WLF180.,2_2.,
388034.2813,9.870768125,21047.64375,0.026027,0.025617,Kyrgyzstan_WLF180.,2_2.,
427175.4438,9.870768125,21856.8584,0.027028,0.026591,Kyrgyzstan_WLF180.,2_2.,
469735.9792,9.510238385,23439.65046,0.028985,0.028525,Kyrgyzstan_WLF180.,2_2.,
516013.6942,9.510238385,24086.66144,0.029785,0.029336,Kyrgyzstan_WLF180.,2_2.,
566334.0146,9.113560833,25665.53583,0.031737,0.031269,Kyrgyzstan_WLF180.,2_2.,
621050.5858,9.113560833,26026.2861,0.032184,0.031737,Kyrgyzstan_WLF180.,2_2.,
680546.4738,8.782765365,27178.9625,0.033609,0.033149,Kyrgyzstan_WLF180.,2_2.,
745239.5683,8.782765365,27126.50519,0.033544,0.033118,Kyrgyzstan_WLF180.,2_2.,
815583.7846,8.575628438,27489.06035,0.033992,0.033564,Kyrgyzstan_WLF180.,2_2.,
892072.665,8.575628438,26943.62434,0.033318,0.032922,Kyrgyzstan_WLF180.,2_2.,
975242.9821,8.544106563,26261.60885,0.032475,0.032082,Kyrgyzstan_WLF180.,2_2.,
1065678.941,8.544106563,25246.51885,0.031219,0.030842,Kyrgyzstan_WLF180.,2_2.,
1164014.583,8.710483385,23583.68528,0.029163,0.028791,Kyrgyzstan_WLF180.,2_2.,
1270940.385,8.710483385,22231.63754,0.027491,0.027113,Kyrgyzstan_WLF180.,2_2.,
1387206.269,9.061242708,19958.17043,0.02468,0.024313,Kyrgyzstan_WLF180.,2_2.,
1513628.802,9.061242708,18452.96746,0.022819,0.022436,Kyrgyzstan_WLF180.,2_2.,
1651094.798,9.561717292,16017.01005,0.019806,0.019446,Kyrgyzstan_WLF180.,2_2.,
1800568.527,9.561717292,14525.38954,0.017962,0.017587,Kyrgyzstan_WLF180.,2_2.,
1963099.518,10.15325052,12282.62015,0.015188,0.014849,Kyrgyzstan_WLF180.,2_2.,
2139827.96,10.15325052,10914.44395,0.013497,0.013156,Kyrgyzstan_WLF180.,2_2.,
2331994.917,10.72776057,9073.444475,0.01122,0.010923,Kyrgyzstan_WLF180.,2_2.,
2540947.723,10.72776057,7873.422472,0.009736,0.009456,Kyrgyzstan_WLF180.,2_2.,
2768153.795,11.14426552,6478.74616,0.008011,0.007776,Kyrgyzstan_WLF180.,2_2.,
3015206.64,11.14426552,5450.536784,0.00674,0.006534,Kyrgyzstan_WLF180.,2_2.,
3283840.863,11.30886156,4427.771684,0.005475,0.005309,Kyrgyzstan_WLF180.,2_2.,
3575940.569,11.30886156,3570.906306,0.004416,0.004283,Kyrgyzstan_WLF180.,2_2.,
3893556.783,11.23557661,2820.96412,0.003488,0.003386,Kyrgyzstan_WLF180.,2_2.,
4238918.25,11.23557661,2149.379048,0.002658,0.002583,Kyrgyzstan_WLF180.,2_2.,
4614447.654,11.01410474,1613.268234,0.001995,0.001941,Kyrgyzstan_WLF180.,2_2.,
5022780.822,11.01410474,1142.166982,0.001412,0.001376,Kyrgyzstan_WLF180.,2_2.,
5466784.143,10.66937005,798.157357,0.000987,0.000963,Kyrgyzstan_WLF180.,2_2.,
5949571.98,10.66937005,513.944462,0.000636,0.000621,Kyrgyzstan_WLF180.,2_2.,
6474533.684,10.66937005,316.147306,0.000391,0.000383,Kyrgyzstan_WLF180.,2_2.,
7045352.21,10.66937005,185.04592,0.000229,0.000225,Kyrgyzstan_WLF180.,2_2.,
0,0.866812053,51928.05102,0.06531,0.083551,Kyrgyzstan_WLF180.,1_1_1_1.,
5251.774,4.271243239,10986.29183,0.013817,0.008611,Kyrgyzstan_WLF180.,1_1_1_1.,
10962.55184,5.0022286,10052.96404,0.012644,0.007309,Kyrgyzstan_WLF180.,1_1_1_1.,
17171.43609,6.526558328,8271.360455,0.010403,0.006705,Kyrgyzstan_WLF180.,1_1_1_1.,
23922.94349,8.109309461,7160.056924,0.009005,0.006627,Kyrgyzstan_WLF180.,1_1_1_1.,
31263.39553,8.109309461,7703.481652,0.009689,0.007421,Kyrgyzstan_WLF180.,1_1_1_1.,
39244.52791,10.04200112,6694.660067,0.00842,0.006785,Kyrgyzstan_WLF180.,1_1_1_1.,
47922.88893,10.04200112,7206.512496,0.009064,0.007919,Kyrgyzstan_WLF180.,1_1_1_1.,
57358.63638,12.16945359,6402.226495,0.008052,0.007421,Kyrgyzstan_WLF180.,1_1_1_1.,
67618.54538,12.16945359,6893.72544,0.00867,0.008279,Kyrgyzstan_WLF180.,1_1_1_1.,
78773.60211,11.61892789,7765.983265,0.009767,0.009597,Kyrgyzstan_WLF180.,1_1_1_1.,
90902.61327,11.61892789,8342.682945,0.010493,0.010554,Kyrgyzstan_WLF180.,1_1_1_1.,
104091.0029,9.879076086,10516.52078,0.013227,0.013494,Kyrgyzstan_WLF180.,1_1_1_1.,
118430.2108,9.879076086,11243.64032,0.014141,0.014666,Kyrgyzstan_WLF180.,1_1_1_1.,
134021.9036,9.148637614,12951.67686,0.016289,0.016912,Kyrgyzstan_WLF180.,1_1_1_1.,
150974.3654,9.148637614,13782.31712,0.017334,0.017886,Kyrgyzstan_WLF180.,1_1_1_1.,
169407.3101,9.145144361,14644.20306,0.018418,0.018872,Kyrgyzstan_WLF180.,1_1_1_1.,
189448.8738,9.145144361,15522.19296,0.019522,0.019918,Kyrgyzstan_WLF180.,1_1_1_1.,
211240.4272,9.302265539,16142.98354,0.020303,0.020659,Kyrgyzstan_WLF180.,1_1_1_1.,
234934.7711,9.302265539,17040.42735,0.021432,0.021752,Kyrgyzstan_WLF180.,1_1_1_1.,
260697.3395,9.667279692,17275.0127,0.021727,0.022003,Kyrgyzstan_WLF180.,1_1_1_1.,
288709.2071,9.667279692,18161.76926,0.022842,0.02303,Kyrgyzstan_WLF180.,1_1_1_1.,
319166.4884,9.96323545,18483.14963,0.023246,0.023375,Kyrgyzstan_WLF180.,1_1_1_1.,
352282.7435,9.96323545,19336.46941,0.024319,0.024371,Kyrgyzstan_WLF180.,1_1_1_1.,
388290.1814,9.871180378,20345.00401,0.025588,0.025616,Kyrgyzstan_WLF180.,1_1_1_1.,
427441.4648,9.871180378,21126.04759,0.02657,0.026589,Kyrgyzstan_WLF180.,1_1_1_1.,
470010.913,9.510261056,22655.56418,0.028494,0.028522,Kyrgyzstan_WLF180.,1_1_1_1.,
516296.3073,9.510261056,23279.67877,0.029279,0.029331,Kyrgyzstan_WLF180.,1_1_1_1.,
566623.101,9.113486331,24804.62917,0.031197,0.031262,Kyrgyzstan_WLF180.,1_1_1_1.,
621343.2172,9.113486331,25152.02003,0.031634,0.031728,Kyrgyzstan_WLF180.,1_1_1_1.,
680840.4626,8.782727931,26264.63734,0.033033,0.033138,Kyrgyzstan_WLF180.,1_1_1_1.,
745532.3321,8.782727931,26212.82423,0.032968,0.033106,Kyrgyzstan_WLF180.,1_1_1_1.,
815872.4154,8.575668961,26561.93469,0.033407,0.03355,Kyrgyzstan_WLF180.,1_1_1_1.,
892352.803,8.575668961,26034.07125,0.032743,0.032907,Kyrgyzstan_WLF180.,1_1_1_1.,
975510.7039,8.544257031,25374.12253,0.031913,0.032066,Kyrgyzstan_WLF180.,1_1_1_1.,
1065928.446,8.544257031,24392.94632,0.030679,0.030826,Kyrgyzstan_WLF180.,1_1_1_1.,
1164239.489,8.710565942,22786.33668,0.028658,0.028776,Kyrgyzstan_WLF180.,1_1_1_1.,
1271133.844,8.710565942,21480.01441,0.027015,0.027099,Kyrgyzstan_WLF180.,1_1_1_1.,
1387360.476,9.061224261,19283.82483,0.024253,0.024301,Kyrgyzstan_WLF180.,1_1_1_1.,
1513734.521,9.061224261,17829.83384,0.022425,0.022425,Kyrgyzstan_WLF180.,1_1_1_1.,
1651140.901,9.561292625,15477.22558,0.019466,0.019438,Kyrgyzstan_WLF180.,1_1_1_1.,
1800543.344,9.561292625,14036.38566,0.017654,0.017581,Kyrgyzstan_WLF180.,1_1_1_1.,
1962989.798,10.1521924,11870.35194,0.014929,0.014845,Kyrgyzstan_WLF180.,1_1_1_1.,
2139617.846,10.1521924,10548.64619,0.013267,0.013153,Kyrgyzstan_WLF180.,1_1_1_1.,
2331666.137,10.72578314,8770.563043,0.011031,0.010922,Kyrgyzstan_WLF180.,1_1_1_1.,
2540481.003,10.72578314,7611.099005,0.009572,0.009456,Kyrgyzstan_WLF180.,1_1_1_1.,
2767526.683,11.14139135,6263.822327,0.007878,0.007777,Kyrgyzstan_WLF180.,1_1_1_1.,
3014393.749,11.14139135,5270.171388,0.006628,0.006536,Kyrgyzstan_WLF180.,1_1_1_1.,
3282813.543,11.30486327,4282.066054,0.005386,0.005311,Kyrgyzstan_WLF180.,1_1_1_1.,
3574667.197,11.30486327,3453.760489,0.004344,0.004285,Kyrgyzstan_WLF180.,1_1_1_1.,
3892000.678,11.23045904,2729.018299,0.003432,0.003388,Kyrgyzstan_WLF180.,1_1_1_1.,
4237038.62,11.23045904,2079.591554,0.002615,0.002585,Kyrgyzstan_WLF180.,1_1_1_1.,
4612199.367,11.00768385,1561.304391,0.001964,0.001943,Kyrgyzstan_WLF180.,1_1_1_1.,
5020113.617,11.00768385,1105.542184,0.00139,0.001378,Kyrgyzstan_WLF180.,1_1_1_1.,
5463639.467,10.66140748,772.807698,0.000972,0.000965,Kyrgyzstan_WLF180.,1_1_1_1.,
5945887.675,10.66140748,497.697723,0.000626,0.000623,Kyrgyzstan_WLF180.,1_1_1_1.,
6470237.304,10.66140748,306.213532,0.000385,0.000384,Kyrgyzstan_WLF180.,1_1_1_1.,
7040364.595,10.66140748,179.275668,0.000225,0.000225,Kyrgyzstan_WLF180.,1_1_1_1.,