,Sample,Totalsize,ROHcat,Length
1,China_Xinjiang_SRR20326483,555880076,zbetween0.1.1Mb,491196141
2,China_Xinjiang_SRR20326484,656196707,zbetween0.1.1Mb,537002116
3,China_Xinjiang_SRR20326485,651051978,zbetween0.1.1Mb,541562899
4,China_Heilongjiang_SRR20326491,683050089,zbetween0.1.1Mb,574171814
5,India_BH123,1363535666,zbetween0.1.1Mb,1064639171
6,India_SRR13985171,1299851392,zbetween0.1.1Mb,1004533057
7,Lebanon,795061093,zbetween0.1.1Mb,571637497
8,Kyrgyzstan_SRR25181868,757668150,zbetween0.1.1Mb,547132649
9,Iran,791374442,zbetween0.1.1Mb,617832875
10,China_InnerMongolia_SRR7107913,978524623,zbetween0.1.1Mb,624726547
11,China_InnerMongoliia_SRR7107908,886809695,zbetween0.1.1Mb,646963920
12,Iran_Hajjiabad,686793323,zbetween0.1.1Mb,574838647
13,Iran_Hamadan,723586140,zbetween0.1.1Mb,582145249
14,Iran_Kerman,750061801,zbetween0.1.1Mb,621308976
15,Iran_Tehran_SRR12009567,707085133,zbetween0.1.1Mb,600720365
16,Iran_Tehran_SRR20326408,690309865,zbetween0.1.1Mb,562588494
17,Iran_Tehran_SRR20326410,639357792,zbetween0.1.1Mb,562663482
18,Iran_Zanjan,678772213,zbetween0.1.1Mb,582729191
19,Kazakhstan_SRR20326405,942500871,zbetween0.1.1Mb,467778565
20,Kyrgyzstan_SRR25181869,698314155,zbetween0.1.1Mb,533918220
21,Wolf_Kyrgyzstan_SRR20326406,832513882,zbetween0.1.1Mb,514325281
22,Mexicanwolf,1732419212,zbetween0.1.1Mb,239662198
23,Portugal,1235932436,zbetween0.1.1Mb,510244687
24,China_Qinghai_SRR7107907,1011626881,zbetween0.1.1Mb,732421506
25,China_Qinghai_SRR7107910,1132041925,zbetween0.1.1Mb,772288547
26,Russia_Sochi,568608516,zbetween0.1.1Mb,462802698
27,Russia_SakhaYakutia,680134372,zbetween0.1.1Mb,567067577
28,Russia_Atlai_SRR20326401,734653992,zbetween0.1.1Mb,601394276
29,Russia_Altai_SRR20326403,677323757,zbetween0.1.1Mb,547996920
30,Russia_Atlai_SRR20326404,638864675,zbetween0.1.1Mb,555461898
33,Tajikistan_SRR20326383,722157114,zbetween0.1.1Mb,547013000
34,Tajikistan_SRR20326250,656202094,zbetween0.1.1Mb,545961163
35,Tajikistan_SRR20326251,898892578,zbetween0.1.1Mb,533495291
36,Tajikistan_SRR20326381,686565455,zbetween0.1.1Mb,543290903
37,Tajikistan_SRR20326382,785825328,zbetween0.1.1Mb,545394348
38,Tajikistan_SRR20326384,754473850,zbetween0.1.1Mb,599592010
39,Tajikistan_SRR20326385,765323690,zbetween0.1.1Mb,575415049
40,Tibetan_Ngari,1452808659,zbetween0.1.1Mb,819583517
41,Tibetan_Lhasa,1589486988,zbetween0.1.1Mb,902829013
42,China_Xinjiang_SRR7107909,797667215,zbetween0.1.1Mb,626680158
43,Wolf_Xinjiang_SRR7107911,759737768,zbetween0.1.1Mb,630135249
44,China_Xinjiang_SRR20326483,555880076,ybetween1.5Mb,64683935
45,China_Xinjiang_SRR20326484,656196707,ybetween1.5Mb,96013177
46,China_Xinjiang_SRR20326485,651051978,ybetween1.5Mb,86928308
47,China_Heilongjiang_SRR20326491,683050089,ybetween1.5Mb,92169589
48,India_BH123,1363535666,ybetween1.5Mb,257874647
49,India_SRR13985171,1299851392,ybetween1.5Mb,221172747
50,Lebanon,795061093,ybetween1.5Mb,174354964
51,Kyrgyzstan_SRR25181868,757668150,ybetween1.5Mb,113178561
52,Iran,791374442,ybetween1.5Mb,113309860
53,China_InnerMongolia_SRR7107913,978524623,ybetween1.5Mb,149986174
54,China_InnerMongoliia_SRR7107908,886809695,ybetween1.5Mb,108069980
55,Iran_Hajjiabad,686793323,ybetween1.5Mb,94885902
56,Iran_Hamadan,723586140,ybetween1.5Mb,111724470
57,Iran_Kerman,750061801,ybetween1.5Mb,105600085
58,Iran_Tehran_SRR12009567,707085133,ybetween1.5Mb,88932914
59,Iran_Tehran_SRR20326408,690309865,ybetween1.5Mb,96095464
60,Iran_Tehran_SRR20326410,639357792,ybetween1.5Mb,59070658
61,Iran_Zanjan,678772213,ybetween1.5Mb,72763501
62,Kazakhstan_SRR20326405,942500871,ybetween1.5Mb,324506028
63,Kyrgyzstan_SRR25181869,698314155,ybetween1.5Mb,103806410
64,Wolf_Kyrgyzstan_SRR20326406,832513882,ybetween1.5Mb,235838907
65,Mexicanwolf,1732419212,ybetween1.5Mb,422677247
66,Portugal,1235932436,ybetween1.5Mb,322044105
67,China_Qinghai_SRR7107907,1011626881,ybetween1.5Mb,229490127
68,China_Qinghai_SRR7107910,1132041925,ybetween1.5Mb,264785979
69,Russia_Sochi,568608516,ybetween1.5Mb,86867544
70,Russia_SakhaYakutia,680134372,ybetween1.5Mb,85704836
71,Russia_Atlai_SRR20326401,734653992,ybetween1.5Mb,116160942
72,Russia_Altai_SRR20326403,677323757,ybetween1.5Mb,85039153
73,Russia_Atlai_SRR20326404,638864675,ybetween1.5Mb,65953995
76,Tajikistan_SRR20326383,722157114,ybetween1.5Mb,128981263
77,Tajikistan_SRR20326250,656202094,ybetween1.5Mb,90870790
78,Tajikistan_SRR20326251,898892578,ybetween1.5Mb,259098728
79,Tajikistan_SRR20326381,686565455,ybetween1.5Mb,99255647
80,Tajikistan_SRR20326382,785825328,ybetween1.5Mb,200702653
81,Tajikistan_SRR20326384,754473850,ybetween1.5Mb,137614792
82,Tajikistan_SRR20326385,765323690,ybetween1.5Mb,138923147
83,Tibetan_Ngari,1452808659,ybetween1.5Mb,472098961
84,Tibetan_Lhasa,1589486988,ybetween1.5Mb,555041636
85,China_Xinjiang_SRR7107909,797667215,ybetween1.5Mb,104137209
86,Wolf_Xinjiang_SRR7107911,759737768,ybetween1.5Mb,86478152
87,China_Xinjiang_SRR20326483,555880076,mbetween5.10Mb,0
88,China_Xinjiang_SRR20326484,656196707,mbetween5.10Mb,23181414
89,China_Xinjiang_SRR20326485,651051978,mbetween5.10Mb,22560771
90,China_Heilongjiang_SRR20326491,683050089,mbetween5.10Mb,16708686
91,India_BH123,1363535666,mbetween5.10Mb,41021848
92,India_SRR13985171,1299851392,mbetween5.10Mb,74145588
93,Lebanon,795061093,mbetween5.10Mb,49068632
94,Kyrgyzstan_SRR25181868,757668150,mbetween5.10Mb,63502819
95,Iran,791374442,mbetween5.10Mb,60231707
96,China_InnerMongolia_SRR7107913,978524623,mbetween5.10Mb,85146659
97,China_InnerMongoliia_SRR7107908,886809695,mbetween5.10Mb,73956314
98,Iran_Hajjiabad,686793323,mbetween5.10Mb,17068774
99,Iran_Hamadan,723586140,mbetween5.10Mb,29716421
100,Iran_Kerman,750061801,mbetween5.10Mb,23152740
101,Iran_Tehran_SRR12009567,707085133,mbetween5.10Mb,17431854
102,Iran_Tehran_SRR20326408,690309865,mbetween5.10Mb,31625907
103,Iran_Tehran_SRR20326410,639357792,mbetween5.10Mb,17623652
104,Iran_Zanjan,678772213,mbetween5.10Mb,23279521
105,Kazakhstan_SRR20326405,942500871,mbetween5.10Mb,150216278
106,Kyrgyzstan_SRR25181869,698314155,mbetween5.10Mb,60589525
107,Wolf_Kyrgyzstan_SRR20326406,832513882,mbetween5.10Mb,82349694
108,Mexicanwolf,1732419212,mbetween5.10Mb,454843135
109,Portugal,1235932436,mbetween5.10Mb,196923539
110,China_Qinghai_SRR7107907,1011626881,mbetween5.10Mb,49715248
111,China_Qinghai_SRR7107910,1132041925,mbetween5.10Mb,84401866
112,Russia_Sochi,568608516,mbetween5.10Mb,18938274
113,Russia_SakhaYakutia,680134372,mbetween5.10Mb,16480234
114,Russia_Atlai_SRR20326401,734653992,mbetween5.10Mb,17098774
115,Russia_Altai_SRR20326403,677323757,mbetween5.10Mb,33907400
116,Russia_Atlai_SRR20326404,638864675,mbetween5.10Mb,17448782
119,Tajikistan_SRR20326383,722157114,mbetween5.10Mb,46162851
120,Tajikistan_SRR20326250,656202094,mbetween5.10Mb,19370141
121,Tajikistan_SRR20326251,898892578,mbetween5.10Mb,73262191
122,Tajikistan_SRR20326381,686565455,mbetween5.10Mb,33567154
123,Tajikistan_SRR20326382,785825328,mbetween5.10Mb,39728327
124,Tajikistan_SRR20326384,754473850,mbetween5.10Mb,17267048
125,Tajikistan_SRR20326385,765323690,mbetween5.10Mb,40964486
126,Tibetan_Ngari,1452808659,mbetween5.10Mb,150800738
127,Tibetan_Lhasa,1589486988,mbetween5.10Mb,107074267
128,China_Xinjiang_SRR7107909,797667215,mbetween5.10Mb,66849848
129,Wolf_Xinjiang_SRR7107911,759737768,mbetween5.10Mb,43124367
130,China_Xinjiang_SRR20326483,555880076,abetween10.100Mb,0
131,China_Xinjiang_SRR20326484,656196707,abetween10.100Mb,0
132,China_Xinjiang_SRR20326485,651051978,abetween10.100Mb,0
133,China_Heilongjiang_SRR20326491,683050089,abetween10.100Mb,0
134,India_BH123,1363535666,abetween10.100Mb,0
135,India_SRR13985171,1299851392,abetween10.100Mb,0
136,Lebanon,795061093,abetween10.100Mb,0
137,Kyrgyzstan_SRR25181868,757668150,abetween10.100Mb,33854121
138,Iran,791374442,abetween10.100Mb,0
139,China_InnerMongolia_SRR7107913,978524623,abetween10.100Mb,118665243
140,China_InnerMongoliia_SRR7107908,886809695,abetween10.100Mb,57819481
141,Iran_Hajjiabad,686793323,abetween10.100Mb,0
142,Iran_Hamadan,723586140,abetween10.100Mb,0
143,Iran_Kerman,750061801,abetween10.100Mb,0
144,Iran_Tehran_SRR12009567,707085133,abetween10.100Mb,0
145,Iran_Tehran_SRR20326408,690309865,abetween10.100Mb,0
146,Iran_Tehran_SRR20326410,639357792,abetween10.100Mb,0
147,Iran_Zanjan,678772213,abetween10.100Mb,0
148,Kazakhstan_SRR20326405,942500871,abetween10.100Mb,0
149,Kyrgyzstan_SRR25181869,698314155,abetween10.100Mb,0
150,Wolf_Kyrgyzstan_SRR20326406,832513882,abetween10.100Mb,0
151,Mexicanwolf,1732419212,abetween10.100Mb,615236632
152,Portugal,1235932436,abetween10.100Mb,206720105
153,China_Qinghai_SRR7107907,1011626881,abetween10.100Mb,0
154,China_Qinghai_SRR7107910,1132041925,abetween10.100Mb,10565533
155,Russia_Sochi,568608516,abetween10.100Mb,0
156,Russia_SakhaYakutia,680134372,abetween10.100Mb,10881725
157,Russia_Atlai_SRR20326401,734653992,abetween10.100Mb,NA
158,Russia_Altai_SRR20326403,677323757,abetween10.100Mb,10380284
159,Russia_Atlai_SRR20326404,638864675,abetween10.100Mb,0
162,Tajikistan_SRR20326383,722157114,abetween10.100Mb,0
163,Tajikistan_SRR20326250,656202094,abetween10.100Mb,0
164,Tajikistan_SRR20326251,898892578,abetween10.100Mb,33036368
165,Tajikistan_SRR20326381,686565455,abetween10.100Mb,10451751
166,Tajikistan_SRR20326382,785825328,abetween10.100Mb,0
167,Tajikistan_SRR20326384,754473850,abetween10.100Mb,0
168,Tajikistan_SRR20326385,765323690,abetween10.100Mb,10021008
169,Tibetan_Ngari,1452808659,abetween10.100Mb,10325443
170,Tibetan_Lhasa,1589486988,abetween10.100Mb,24542072
171,China_Xinjiang_SRR7107909,797667215,abetween10.100Mb,0
172,Wolf_Xinjiang_SRR7107911,759737768,abetween10.100Mb,0