sample,count,total derived count,relativederivedcount,relativederivedcountper100000,category,category2,Heterozygosity,Group
D_China_SRR20326484_Xinjiang,105,2419353,4.34E-05,4.340003298,hetLOF,HET,HIGH_LOF,CZentralAsia
B_Indianwolf_BH123,49,2159565,2.26898E-05,2.268975465,hetLOF,HET,HIGH_LOF,B_Indian
B_Indianwolf_SRR13985171,69,2273974,3.03434E-05,3.034335485,hetLOF,HET,HIGH_LOF,B_Indian
Wolf_Iran_Hajjiabad,108,2522174,4.28202E-05,4.282020194,hetLOF,HET,HIGH_LOF,SWAsia
Wolf_Iran_Tehran_SRR20326408,97,2537112,3.82324E-05,3.823244697,hetLOF,HET,HIGH_LOF,SWAsia
Wolf_Iran_Tehran_SRR20326410,105,2533523,4.14443E-05,4.144426555,hetLOF,HET,HIGH_LOF,SWAsia
Wolf_Iran_Zanjan,109,2424066,4.49658E-05,4.496577238,hetLOF,HET,HIGH_LOF,SWAsia
A_Wolf_Mexican1,30,1986971,1.50984E-05,1.509835825,hetLOF,HET,HIGH_LOF,A_Mexican
D_Wolf_Tajikistan_SRR20326384,95,2406549,3.94756E-05,3.947561425,hetLOF,HET,HIGH_LOF,CZentralAsia
C_Wolf_Tibetan_CAN32,58,2124137,2.73052E-05,2.730520677,hetLOF,HET,HIGH_LOF,C_Tibetan
C_Wolf_Tibetan_CAN9A,54,2128592,2.53689E-05,2.536888234,hetLOF,HET,HIGH_LOF,C_Tibetan
D_Wolf_Xinjiang_CAN30,94,2043295,4.60041E-05,4.600412569,hetLOF,HET,HIGH_LOF,CZentralAsia
D_China_SRR20326484_Xinjiang,48,2419353,1.984E-05,1.984001508,hom_derivedLOF,HOM,HIGH_LOF,CZentralAsia
B_Indianwolf_BH123,76,2159565,3.51923E-05,3.519227252,hom_derivedLOF,HOM,HIGH_LOF,B_Indian
B_Indianwolf_SRR13985171,84,2273974,3.69397E-05,3.693973634,hom_derivedLOF,HOM,HIGH_LOF,B_Indian
Wolf_Iran_Hajjiabad,51,2522174,2.02207E-05,2.022065091,hom_derivedLOF,HOM,HIGH_LOF,SWAsia
Wolf_Iran_Tehran_SRR20326408,56,2537112,2.20723E-05,2.207234052,hom_derivedLOF,HOM,HIGH_LOF,SWAsia
Wolf_Iran_Tehran_SRR20326410,51,2533523,2.01301E-05,2.013007184,hom_derivedLOF,HOM,HIGH_LOF,SWAsia
Wolf_Iran_Zanjan,49,2424066,2.0214E-05,2.021397107,hom_derivedLOF,HOM,HIGH_LOF,SWAsia
A_Wolf_Mexican1,92,1986971,4.63016E-05,4.630163198,hom_derivedLOF,HOM,HIGH_LOF,A_Mexican
D_Wolf_Tajikistan_SRR20326384,45,2406549,1.8699E-05,1.869897517,hom_derivedLOF,HOM,HIGH_LOF,CZentralAsia
C_Wolf_Tibetan_CAN32,85,2124137,4.00163E-05,4.001625131,hom_derivedLOF,HOM,HIGH_LOF,C_Tibetan
C_Wolf_Tibetan_CAN9A,81,2128592,3.80533E-05,3.805332351,hom_derivedLOF,HOM,HIGH_LOF,C_Tibetan
D_Wolf_Xinjiang_CAN30,54,2043295,2.64279E-05,2.642790199,hom_derivedLOF,HOM,HIGH_LOF,CZentralAsia
D_China_SRR20326484_Xinjiang,2408,2419353,0.000995307,99.53074231,HOM_derived_missense,HOM,MOD_missense,CZentralAsia
B_Indianwolf_BH123,3742,2159565,0.001732756,173.2756365,HOM_derived_missense,HOM,MOD_missense,B_Indian
B_Indianwolf_SRR13985171,3576,2273974,0.001572577,157.2577347,HOM_derived_missense,HOM,MOD_missense,B_Indian
Wolf_Iran_Hajjiabad,2498,2522174,0.000990415,99.04154115,HOM_derived_missense,HOM,MOD_missense,SWAsia
Wolf_Iran_Tehran_SRR20326408,2454,2537112,0.000967241,96.72414935,HOM_derived_missense,HOM,MOD_missense,SWAsia
Wolf_Iran_Tehran_SRR20326410,2361,2533523,0.000931904,93.1903914,HOM_derived_missense,HOM,MOD_missense,SWAsia
Wolf_Iran_Zanjan,2412,2424066,0.000995022,99.50224128,HOM_derived_missense,HOM,MOD_missense,SWAsia
A_Wolf_Mexican1,4565,1986971,0.002297467,229.7466848,HOM_derived_missense,HOM,MOD_missense,A_Mexican
D_Wolf_Tajikistan_SRR20326384,2490,2406549,0.001034677,103.4676626,HOM_derived_missense,HOM,MOD_missense,CZentralAsia
C_Wolf_Tibetan_CAN32,3704,2124137,0.001743767,174.3766998,HOM_derived_missense,HOM,MOD_missense,C_Tibetan
C_Wolf_Tibetan_CAN9A,3971,2128592,0.001865552,186.555244,HOM_derived_missense,HOM,MOD_missense,C_Tibetan
D_Wolf_Xinjiang_CAN30,2412,2043295,0.001180446,118.0446289,HOM_derived_missense,HOM,MOD_missense,CZentralAsia
D_China_SRR20326484_Xinjiang,5501,2419353,0.002273748,227.3748395,HET_missense,HET,MOD_missense,CZentralAsia
B_Indianwolf_BH123,3178,2159565,0.001471593,147.1592659,HET_missense,HET,MOD_missense,B_Indian
B_Indianwolf_SRR13985171,3446,2273974,0.001515409,151.5408707,HET_missense,HET,MOD_missense,B_Indian
Wolf_Iran_Hajjiabad,5604,2522174,0.002221893,222.1892701,HET_missense,HET,MOD_missense,SWAsia
Wolf_Iran_Tehran_SRR20326408,5730,2537112,0.002258473,225.8473414,HET_missense,HET,MOD_missense,SWAsia
Wolf_Iran_Tehran_SRR20326410,5968,2533523,0.002355613,235.5613113,HET_missense,HET,MOD_missense,SWAsia
Wolf_Iran_Zanjan,5778,2424066,0.002383598,238.3598466,HET_missense,HET,MOD_missense,SWAsia
A_Wolf_Mexican1,1299,1986971,0.000653759,65.37589124,HET_missense,HET,MOD_missense,A_Mexican
D_Wolf_Tajikistan_SRR20326384,5386,2406549,0.00223806,223.8059562,HET_missense,HET,MOD_missense,CZentralAsia
C_Wolf_Tibetan_CAN32,2988,2124137,0.001406689,140.6688928,HET_missense,HET,MOD_missense,C_Tibetan
C_Wolf_Tibetan_CAN9A,2490,2128592,0.001169787,116.9787352,HET_missense,HET,MOD_missense,C_Tibetan
D_Wolf_Xinjiang_CAN30,4866,2043295,0.002381448,238.1447613,HET_missense,HET,MOD_missense,CZentralAsia
China_SRR20326484_Xinjiang,8435,2419353,0.003486469,348.6469316,HET_syn,HET,LOW_syn,CZentralAsia
Indianwolf_BH123,4809,2159565,0.002226837,222.6837349,HET_syn,HET,LOW_syn,B_Indian
Indianwolf_SRR13985171,5227,2273974,0.002298619,229.861907,HET_syn,HET,LOW_syn,B_Indian
Wolf_Iran_Hajjiabad,8624,2522174,0.003419272,341.9272421,HET_syn,HET,LOW_syn,SWAsia
Wolf_Iran_Tehran_SRR20326408,8784,2537112,0.003462204,346.220427,HET_syn,HET,LOW_syn,SWAsia
Wolf_Iran_Tehran_SRR20326410,8897,2533523,0.003511711,351.1710768,HET_syn,HET,LOW_syn,SWAsia
Wolf_Iran_Zanjan,8876,2424066,0.003661616,366.1616474,HET_syn,HET,LOW_syn,SWAsia
Wolf_Mexican1,1751,1986971,0.000881241,88.12408435,HET_syn,HET,LOW_syn,A_Mexican
Wolf_Tajikistan_SRR20326384,8561,2406549,0.003557376,355.7376143,HET_syn,HET,LOW_syn,CZentralAsia
Wolf_Tibetan_CAN32,4577,2124137,0.002154757,215.4757438,HET_syn,HET,LOW_syn,C_Tibetan
Wolf_Tibetan_CAN9A,3752,2128592,0.001762668,176.2667529,HET_syn,HET,LOW_syn,C_Tibetan
Wolf_Xinjiang_CAN30,8321,2043295,0.004072344,407.2343935,HET_syn,HET,LOW_syn,CZentralAsia
China_SRR20326484_Xinjiang,4245,2419353,0.001754601,175.4601333,HOM_syn,HOM,LOW_syn,CZentralAsia
Indianwolf_BH123,6302,2159565,0.00291818,291.8180282,HOM_syn,HOM,LOW_syn,B_Indian
Indianwolf_SRR13985171,6031,2273974,0.002652185,265.2185117,HOM_syn,HOM,LOW_syn,B_Indian
Wolf_Iran_Hajjiabad,4215,2522174,0.001671177,167.1177326,HOM_syn,HOM,LOW_syn,SWAsia
Wolf_Iran_Tehran_SRR20326408,4342,2537112,0.001711395,171.1394688,HOM_syn,HOM,LOW_syn,SWAsia
Wolf_Iran_Tehran_SRR20326410,4097,2533523,0.001617116,161.7115771,HOM_syn,HOM,LOW_syn,SWAsia
Wolf_Iran_Zanjan,4112,2424066,0.001696323,169.632345,HOM_syn,HOM,LOW_syn,SWAsia
Wolf_Mexican1,7684,1986971,0.003867193,386.7192828,HOM_syn,HOM,LOW_syn,A_Mexican
Wolf_Tajikistan_SRR20326384,4308,2406549,0.001790115,179.0115223,HOM_syn,HOM,LOW_syn,CZentralAsia
Wolf_Tibetan_CAN32,6290,2124137,0.002961203,296.1202597,HOM_syn,HOM,LOW_syn,C_Tibetan
Wolf_Tibetan_CAN9A,6696,2128592,0.003145741,314.574141,HOM_syn,HOM,LOW_syn,C_Tibetan
Wolf_Xinjiang_CAN30,4091,2043295,0.002002158,200.2158279,HOM_syn,HOM,LOW_syn,CZentralAsia
China_SRR20326484_Xinjiang,12680,2419353,0.005241071,524.107065,,TOTAL,LOW_syn,CZentralAsia
Indianwolf_BH123,11111,2159565,0.005145018,514.5017631,,TOTAL,LOW_syn,B_Indian
Indianwolf_SRR13985171,11258,2273974,0.004950804,495.0804187,,TOTAL,LOW_syn,B_Indian
Wolf_Iran_Hajjiabad,12839,2522174,0.00509045,509.0449747,,TOTAL,LOW_syn,SWAsia
Wolf_Iran_Tehran_SRR20326408,13126,2537112,0.005173599,517.3598958,,TOTAL,LOW_syn,SWAsia
Wolf_Iran_Tehran_SRR20326410,12994,2533523,0.005128827,512.8826539,,TOTAL,LOW_syn,SWAsia
Wolf_Iran_Zanjan,12988,2424066,0.00535794,535.7939924,,TOTAL,LOW_syn,SWAsia
Wolf_Mexican1,9435,1986971,0.004748434,474.8433671,,TOTAL,LOW_syn,A_Mexican
Wolf_Tajikistan_SRR20326384,12869,2406549,0.005347491,534.7491366,,TOTAL,LOW_syn,CZentralAsia
Wolf_Tibetan_CAN32,10867,2124137,0.00511596,511.5960035,,TOTAL,LOW_syn,C_Tibetan
Wolf_Tibetan_CAN9A,10448,2128592,0.004908409,490.8408939,,TOTAL,LOW_syn,C_Tibetan
Wolf_Xinjiang_CAN30,12412,2043295,0.006074502,607.4502213,,TOTAL,LOW_syn,CZentralAsia
D_China_SRR20326484_Xinjiang,153,2419353,6.324E-05,6.324004806,,TOTAL,HIGH_LOF,CZentralAsia
B_Indianwolf_BH123,125,2159565,5.7882E-05,5.788202717,,TOTAL,HIGH_LOF,B_Indian
B_Indianwolf_SRR13985171,153,2273974,6.72831E-05,6.728309119,,TOTAL,HIGH_LOF,B_Indian
Wolf_Iran_Hajjiabad,159,2522174,6.30409E-05,6.304085285,,TOTAL,HIGH_LOF,SWAsia
Wolf_Iran_Tehran_SRR20326408,153,2537112,6.03048E-05,6.030478749,,TOTAL,HIGH_LOF,SWAsia
Wolf_Iran_Tehran_SRR20326410,156,2533523,6.15743E-05,6.15743374,,TOTAL,HIGH_LOF,SWAsia
Wolf_Iran_Zanjan,158,2424066,6.51797E-05,6.517974346,,TOTAL,HIGH_LOF,SWAsia
A_Wolf_Mexican1,122,1986971,6.14E-05,6.139999024,,TOTAL,HIGH_LOF,A_Mexican
D_Wolf_Tajikistan_SRR20326384,140,2406549,5.81746E-05,5.817458942,,TOTAL,HIGH_LOF,CZentralAsia
C_Wolf_Tibetan_CAN32,143,2124137,6.73215E-05,6.732145808,,TOTAL,HIGH_LOF,C_Tibetan
C_Wolf_Tibetan_CAN9A,135,2128592,6.34222E-05,6.342220585,,TOTAL,HIGH_LOF,C_Tibetan
D_Wolf_Xinjiang_CAN30,148,2043295,7.2432E-05,7.243202768,,TOTAL,HIGH_LOF,CZentralAsia
D_China_SRR20326484_Xinjiang,7909,2043295,0.003870709,387.0708831,,TOTAL,MOD_missense,CZentralAsia
B_Indianwolf_BH123,6920,2043295,0.003386687,338.66867,,TOTAL,MOD_missense,B_Indian
B_Indianwolf_SRR13985171,7022,2043295,0.003436606,343.660607,,TOTAL,MOD_missense,B_Indian
Wolf_Iran_Hajjiabad,8102,2043295,0.003965164,396.516411,,TOTAL,MOD_missense,SWAsia
Wolf_Iran_Tehran_SRR20326408,8184,2043295,0.004005295,400.5295369,,TOTAL,MOD_missense,SWAsia
Wolf_Iran_Tehran_SRR20326410,8329,2043295,0.004076259,407.6259179,,TOTAL,MOD_missense,SWAsia
Wolf_Iran_Zanjan,8190,2043295,0.004008232,400.8231802,,TOTAL,MOD_missense,SWAsia
A_Wolf_Mexican1,5864,2043295,0.002869874,286.9874394,,TOTAL,MOD_missense,A_Mexican
D_Wolf_Tajikistan_SRR20326384,7876,2043295,0.003854558,385.4558446,,TOTAL,MOD_missense,CZentralAsia
C_Wolf_Tibetan_CAN32,6692,2043295,0.003275102,327.5102225,,TOTAL,MOD_missense,C_Tibetan
C_Wolf_Tibetan_CAN9A,6461,2043295,0.00316205,316.2049533,,TOTAL,MOD_missense,C_Tibetan
D_Wolf_Xinjiang_CAN30,7278,2043295,0.003561894,356.1893902,,TOTAL,MOD_missense,CZentralAsia